"국가별","항목","시점","성별",데이터
"한국","총사망자","2007","여자",340.5
"한국","특정감염성 및 기생충성질환","2007","합계",9.8
"한국","특정감염성 및 기생충성질환","2007","남자",14.7
"한국","특정감염성 및 기생충성질환","2007","여자",6.4
"한국","- 호흡기결핵","2007","합계",4.8
"한국","- 호흡기결핵","2007","남자",8.4
"한국","- 호흡기결핵","2007","여자",2.4
"한국","악성신생물(암)","2007","합계",120.9
"한국","악성신생물(암)","2007","남자",186.6
"한국","악성신생물(암)","2007","여자",76.9
"한국","- 위","2007","합계",18.8
"한국","- 위","2007","남자",30.2
"한국","- 위","2007","여자",11.3
"한국","- 간 및 간내 쓸개관","2007","합계",19.4
"한국","- 간 및 간내 쓸개관","2007","남자",32.6
"한국","- 간 및 간내 쓸개관","2007","여자",8.6
"한국","- 기관·기관지 및 폐","2007","합계",25.6
"한국","- 기관·기관지 및 폐","2007","남자",47.5
"한국","- 기관·기관지 및 폐","2007","여자",11.3
"한국","- 유방","2007","여자",5.4
"한국","당뇨병","2007","합계",20.5
"한국","당뇨병","2007","남자",25.5
"한국","당뇨병","2007","여자",16.6
"한국","순환기계통의 질환","2007","합계",108.6
"한국","순환기계통의 질환","2007","남자",133.9
"한국","순환기계통의 질환","2007","여자",90.0
"한국","- 고혈압성질환","2007","합계",10.6
"한국","- 고혈압성질환","2007","남자",9.9
"한국","- 고혈압성질환","2007","여자",10.6
"한국","- 허혈성심질환","2007","합계",27.1
"한국","- 허혈성심질환","2007","남자",36.1
"한국","- 허혈성심질환","2007","여자",20.4
"한국","- 뇌혈관질환","2007","합계",54.8
"한국","- 뇌혈관질환","2007","남자",68.4
"한국","- 뇌혈관질환","2007","여자",45.7
"한국","호흡기계통의 질환","2007","합계",29.0
"한국","호흡기계통의 질환","2007","남자",48.7
"한국","호흡기계통의 질환","2007","여자",18.7
"한국","소화기계통의 질환","2007","합계",19.0
"한국","소화기계통의 질환","2007","남자",29.5
"한국","소화기계통의 질환","2007","여자",9.9
"한국","- 간질환","2007","합계",12.4
"한국","- 간질환","2007","남자",21.3
"한국","- 간질환","2007","여자",4.5
"한국","사망의 외부요인","2007","합계",55.1
"한국","사망의 외부요인","2007","남자",79.7
"한국","사망의 외부요인","2007","여자",34.1
"한국","- 운수사고","2007","합계",13.9
"한국","- 운수사고","2007","남자",21.9
"한국","- 운수사고","2007","여자",6.9
"한국","- 고의적 자해(자살)","2007","합계",21.8
"한국","- 고의적 자해(자살)","2007","남자",29.8
"한국","- 고의적 자해(자살)","2007","여자",15.5
"아르메니아","총사망자","2007","합계",728.0
"아르메니아","총사망자","2007","남자",925.4
"아르메니아","총사망자","2007","여자",574.7
"아르메니아","특정감염성 및 기생충성질환","2007","합계",7.7
"아르메니아","특정감염성 및 기생충성질환","2007","남자",13.7
"아르메니아","특정감염성 및 기생충성질환","2007","여자",3.0
"아르메니아","- 호흡기결핵","2007","합계",5.5
"아르메니아","- 호흡기결핵","2007","남자",11.6
"아르메니아","- 호흡기결핵","2007","여자",0.7
"아르메니아","악성신생물(암)","2007","합계",143.4
"아르메니아","악성신생물(암)","2007","남자",186.7
"아르메니아","악성신생물(암)","2007","여자",111.7
"아르메니아","- 위","2007","합계",13.6
"아르메니아","- 위","2007","남자",19.3
"아르메니아","- 위","2007","여자",9.3
"아르메니아","- 간 및 간내 쓸개관","2007","합계",9.2
"아르메니아","- 간 및 간내 쓸개관","2007","남자",11.6
"아르메니아","- 간 및 간내 쓸개관","2007","여자",7.4
"아르메니아","- 기관·기관지 및 폐","2007","합계",31.9
"아르메니아","- 기관·기관지 및 폐","2007","남자",63.1
"아르메니아","- 기관·기관지 및 폐","2007","여자",8.5
"아르메니아","- 유방","2007","여자",24.4
"아르메니아","당뇨병","2007","합계",34.4
"아르메니아","당뇨병","2007","남자",29.7
"아르메니아","당뇨병","2007","여자",37.6
"아르메니아","순환기계통의 질환","2007","합계",354.0
"아르메니아","순환기계통의 질환","2007","남자",435.3
"아르메니아","순환기계통의 질환","2007","여자",291.9
"아르메니아","- 고혈압성질환","2007","합계",18.8
"아르메니아","- 고혈압성질환","2007","남자",17.7
"아르메니아","- 고혈압성질환","2007","여자",19.3
"아르메니아","- 허혈성심질환","2007","합계",214.8
"아르메니아","- 허혈성심질환","2007","남자",285.8
"아르메니아","- 허혈성심질환","2007","여자",160.8
"아르메니아","- 뇌혈관질환","2007","합계",87.5
"아르메니아","- 뇌혈관질환","2007","남자",93.2
"아르메니아","- 뇌혈관질환","2007","여자",83.1
"아르메니아","호흡기계통의 질환","2007","합계",50.2
"아르메니아","호흡기계통의 질환","2007","남자",69.3
"아르메니아","호흡기계통의 질환","2007","여자",35.7
"아르메니아","소화기계통의 질환","2007","합계",37.8
"아르메니아","소화기계통의 질환","2007","남자",53.2
"아르메니아","소화기계통의 질환","2007","여자",25.9
"아르메니아","- 간질환","2007","합계",24.2
"아르메니아","- 간질환","2007","남자",35.8
"아르메니아","- 간질환","2007","여자",15.2
"아르메니아","사망의 외부요인","2007","합계",38.1
"아르메니아","사망의 외부요인","2007","남자",62.6
"아르메니아","사망의 외부요인","2007","여자",17.4
"아르메니아","- 운수사고","2007","합계",5.1
"아르메니아","- 운수사고","2007","남자",8.3
"아르메니아","- 운수사고","2007","여자",2.4
"아르메니아","- 고의적 자해(자살)","2007","합계",2.1
"아르메니아","- 고의적 자해(자살)","2007","남자",3.5
"아르메니아","- 고의적 자해(자살)","2007","여자",1.0
"아제르바이잔","총사망자","2007","합계",730.1
"아제르바이잔","총사망자","2007","남자",860.9
"아제르바이잔","총사망자","2007","여자",614.7
"아제르바이잔","특정감염성 및 기생충성질환","2007","합계",5.1
"아제르바이잔","특정감염성 및 기생충성질환","2007","남자",7.8
"아제르바이잔","특정감염성 및 기생충성질환","2007","여자",2.6
"아제르바이잔","- 호흡기결핵","2007","합계",3.5
"아제르바이잔","- 호흡기결핵","2007","남자",6.0
"아제르바이잔","- 호흡기결핵","2007","여자",1.2
"아제르바이잔","악성신생물(암)","2007","합계",68.6
"아제르바이잔","악성신생물(암)","2007","남자",87.0
"아제르바이잔","악성신생물(암)","2007","여자",54.5
"아제르바이잔","- 위","2007","합계",8.7
"아제르바이잔","- 위","2007","남자",12.2
"아제르바이잔","- 위","2007","여자",5.9
"아제르바이잔","- 간 및 간내 쓸개관","2007","합계",3.6
"아제르바이잔","- 간 및 간내 쓸개관","2007","남자",4.5
"아제르바이잔","- 간 및 간내 쓸개관","2007","여자",2.9
"아제르바이잔","- 기관·기관지 및 폐","2007","합계",7.5
"아제르바이잔","- 기관·기관지 및 폐","2007","남자",13.1
"아제르바이잔","- 기관·기관지 및 폐","2007","여자",3.0
"아제르바이잔","- 유방","2007","여자",6.1
"아제르바이잔","당뇨병","2007","합계",10.5
"아제르바이잔","당뇨병","2007","남자",8.8
"아제르바이잔","당뇨병","2007","여자",11.8
"아제르바이잔","순환기계통의 질환","2007","합계",416.5
"아제르바이잔","순환기계통의 질환","2007","남자",470.5
"아제르바이잔","순환기계통의 질환","2007","여자",366.3
"아제르바이잔","- 고혈압성질환","2007","합계",8.9
"아제르바이잔","- 고혈압성질환","2007","남자",8.7
"아제르바이잔","- 고혈압성질환","2007","여자",8.8
"아제르바이잔","- 허혈성심질환","2007","합계",90.2
"아제르바이잔","- 허혈성심질환","2007","남자",114.2
"아제르바이잔","- 허혈성심질환","2007","여자",69.8
"아제르바이잔","- 뇌혈관질환","2007","합계",137.8
"아제르바이잔","- 뇌혈관질환","2007","남자",142.7
"아제르바이잔","- 뇌혈관질환","2007","여자",132.0
"아제르바이잔","호흡기계통의 질환","2007","합계",44.7
"아제르바이잔","호흡기계통의 질환","2007","남자",51.3
"아제르바이잔","호흡기계통의 질환","2007","여자",39.3
"아제르바이잔","소화기계통의 질환","2007","합계",46.8
"아제르바이잔","소화기계통의 질환","2007","남자",56.3
"아제르바이잔","소화기계통의 질환","2007","여자",38.3
"아제르바이잔","- 간질환","2007","합계",38.1
"아제르바이잔","- 간질환","2007","남자",45.4
"아제르바이잔","- 간질환","2007","여자",31.6
"아제르바이잔","사망의 외부요인","2007","합계",26.7
"아제르바이잔","사망의 외부요인","2007","남자",42.2
"아제르바이잔","사망의 외부요인","2007","여자",12.4
"아제르바이잔","- 운수사고","2007","합계",1.0
"아제르바이잔","- 운수사고","2007","남자",1.5
"아제르바이잔","- 운수사고","2007","여자",0.6
"아제르바이잔","- 고의적 자해(자살)","2007","합계",0.6
"아제르바이잔","- 고의적 자해(자살)","2007","남자",1.1
"아제르바이잔","- 고의적 자해(자살)","2007","여자",0.3
"바레인","총사망자","2007","합계",506.3
"바레인","총사망자","2007","남자",564.2
"바레인","총사망자","2007","여자",438.9
"바레인","특정감염성 및 기생충성질환","2007","합계",17.0
"바레인","특정감염성 및 기생충성질환","2007","남자",15.2
"바레인","특정감염성 및 기생충성질환","2007","여자",18.0
"바레인","- 호흡기결핵","2007","합계",1.3
"바레인","- 호흡기결핵","2007","남자",1.5
"바레인","- 호흡기결핵","2007","여자",1.0
"바레인","악성신생물(암)","2007","합계",54.9
"바레인","악성신생물(암)","2007","남자",64.9
"바레인","악성신생물(암)","2007","여자",46.2
"바레인","- 위","2007","합계",2.9
"바레인","- 위","2007","남자",3.0
"바레인","- 위","2007","여자",2.5
"바레인","- 간 및 간내 쓸개관","2007","합계",3.7
"바레인","- 간 및 간내 쓸개관","2007","남자",3.6
"바레인","- 간 및 간내 쓸개관","2007","여자",3.8
"바레인","- 기관·기관지 및 폐","2007","합계",10.8
"바레인","- 기관·기관지 및 폐","2007","남자",16.3
"바레인","- 기관·기관지 및 폐","2007","여자",5.3
"바레인","- 유방","2007","여자",10.7
"바레인","당뇨병","2007","합계",61.3
"바레인","당뇨병","2007","남자",63.4
"바레인","당뇨병","2007","여자",58.6
"바레인","순환기계통의 질환","2007","합계",143.6
"바레인","순환기계통의 질환","2007","남자",162.9
"바레인","순환기계통의 질환","2007","여자",120.8
"바레인","- 고혈압성질환","2007","합계",47.1
"바레인","- 고혈압성질환","2007","남자",43.8
"바레인","- 고혈압성질환","2007","여자",49.7
"바레인","- 허혈성심질환","2007","합계",28.3
"바레인","- 허혈성심질환","2007","남자",36.4
"바레인","- 허혈성심질환","2007","여자",19.7
"바레인","- 뇌혈관질환","2007","합계",15.7
"바레인","- 뇌혈관질환","2007","남자",15.4
"바레인","- 뇌혈관질환","2007","여자",16.7
"바레인","호흡기계통의 질환","2007","합계",47.1
"바레인","호흡기계통의 질환","2007","남자",58.5
"바레인","호흡기계통의 질환","2007","여자",36.4
"바레인","소화기계통의 질환","2007","합계",15.6
"바레인","소화기계통의 질환","2007","남자",15.1
"바레인","소화기계통의 질환","2007","여자",15.9
"바레인","- 간질환","2007","합계",4.0
"바레인","- 간질환","2007","남자",3.2
"바레인","- 간질환","2007","여자",4.9
"바레인","사망의 외부요인","2007","합계",20.6
"바레인","사망의 외부요인","2007","남자",30.3
"바레인","사망의 외부요인","2007","여자",6.3
"바레인","- 운수사고","2007","합계",9.7
"바레인","- 운수사고","2007","남자",15.1
"바레인","- 운수사고","2007","여자",2.4
"바레인","- 고의적 자해(자살)","2007","합계",3.0
"바레인","- 고의적 자해(자살)","2007","남자",4.1
"바레인","- 고의적 자해(자살)","2007","여자",1.2
"브루나이","총사망자","2007","합계",620.7
"브루나이","총사망자","2007","남자",711.7
"브루나이","총사망자","2007","여자",533.6
"브루나이","특정감염성 및 기생충성질환","2007","합계",23.3
"브루나이","특정감염성 및 기생충성질환","2007","남자",27.6
"브루나이","특정감염성 및 기생충성질환","2007","여자",18.7
"브루나이","- 호흡기결핵","2007","합계",4.7
"브루나이","- 호흡기결핵","2007","남자",7.1
"브루나이","- 호흡기결핵","2007","여자",2.3
"브루나이","악성신생물(암)","2007","합계",115.9
"브루나이","악성신생물(암)","2007","남자",135.4
"브루나이","악성신생물(암)","2007","여자",98.5
"브루나이","- 위","2007","합계",12.0
"브루나이","- 위","2007","남자",15.9
"브루나이","- 위","2007","여자",8.5
"브루나이","- 간 및 간내 쓸개관","2007","합계",7.3
"브루나이","- 간 및 간내 쓸개관","2007","남자",11.2
"브루나이","- 간 및 간내 쓸개관","2007","여자",3.8
"브루나이","- 기관·기관지 및 폐","2007","합계",30.5
"브루나이","- 기관·기관지 및 폐","2007","남자",36.8
"브루나이","- 기관·기관지 및 폐","2007","여자",24.1
"브루나이","- 유방","2007","여자",10.4
"브루나이","당뇨병","2007","합계",82.3
"브루나이","당뇨병","2007","남자",89.5
"브루나이","당뇨병","2007","여자",76.0
"브루나이","순환기계통의 질환","2007","합계",192.0
"브루나이","순환기계통의 질환","2007","남자",216.8
"브루나이","순환기계통의 질환","2007","여자",167.5
"브루나이","- 고혈압성질환","2007","합계",38.4
"브루나이","- 고혈압성질환","2007","남자",44.8
"브루나이","- 고혈압성질환","2007","여자",32.4
"브루나이","- 허혈성심질환","2007","합계",53.6
"브루나이","- 허혈성심질환","2007","남자",59.8
"브루나이","- 허혈성심질환","2007","여자",46.6
"브루나이","- 뇌혈관질환","2007","합계",51.5
"브루나이","- 뇌혈관질환","2007","남자",56.1
"브루나이","- 뇌혈관질환","2007","여자",47.2
"브루나이","호흡기계통의 질환","2007","합계",74.8
"브루나이","호흡기계통의 질환","2007","남자",96.6
"브루나이","호흡기계통의 질환","2007","여자",54.8
"브루나이","소화기계통의 질환","2007","합계",10.6
"브루나이","소화기계통의 질환","2007","남자",12.9
"브루나이","소화기계통의 질환","2007","여자",7.9
"브루나이","- 간질환","2007","합계",4.8
"브루나이","- 간질환","2007","남자",6.5
"브루나이","- 간질환","2007","여자",2.9
"브루나이","사망의 외부요인","2007","합계",27.5
"브루나이","사망의 외부요인","2007","남자",40.6
"브루나이","사망의 외부요인","2007","여자",13.8
"브루나이","- 운수사고","2007","합계",14.3
"브루나이","- 운수사고","2007","남자",22.0
"브루나이","- 운수사고","2007","여자",6.4
"브루나이","- 고의적 자해(자살)","2007","합계",2.2
"브루나이","- 고의적 자해(자살)","2007","남자",3.9
"브루나이","- 고의적 자해(자살)","2007","여자",0.5
"키프로스","총사망자","2007","합계",433.4
"키프로스","총사망자","2007","남자",524.8
"키프로스","총사망자","2007","여자",352.0
"키프로스","특정감염성 및 기생충성질환","2007","합계",5.3
"키프로스","특정감염성 및 기생충성질환","2007","남자",5.7
"키프로스","특정감염성 및 기생충성질환","2007","여자",5.0
"키프로스","- 호흡기결핵","2007","합계",0.1
"키프로스","- 호흡기결핵","2007","남자",0.2
"키프로스","- 호흡기결핵","2007","여자",0.0
"키프로스","악성신생물(암)","2007","합계",93.5
"키프로스","악성신생물(암)","2007","남자",111.4
"키프로스","악성신생물(암)","2007","여자",78.6
"키프로스","- 위","2007","합계",4.4
"키프로스","- 위","2007","남자",6.1
"키프로스","- 위","2007","여자",2.8
"키프로스","- 간 및 간내 쓸개관","2007","합계",3.0
"키프로스","- 간 및 간내 쓸개관","2007","남자",4.7
"키프로스","- 간 및 간내 쓸개관","2007","여자",1.7
"키프로스","- 기관·기관지 및 폐","2007","합계",14.5
"키프로스","- 기관·기관지 및 폐","2007","남자",23.8
"키프로스","- 기관·기관지 및 폐","2007","여자",6.2
"키프로스","- 유방","2007","여자",15.5
"키프로스","당뇨병","2007","합계",26.1
"키프로스","당뇨병","2007","남자",27.1
"키프로스","당뇨병","2007","여자",25.1
"키프로스","순환기계통의 질환","2007","합계",160.0
"키프로스","순환기계통의 질환","2007","남자",197.4
"키프로스","순환기계통의 질환","2007","여자",125.9
"키프로스","- 고혈압성질환","2007","합계",12.7
"키프로스","- 고혈압성질환","2007","남자",11.8
"키프로스","- 고혈압성질환","2007","여자",13.3
"키프로스","- 허혈성심질환","2007","합계",63.5
"키프로스","- 허혈성심질환","2007","남자",92.4
"키프로스","- 허혈성심질환","2007","여자",37.8
"키프로스","- 뇌혈관질환","2007","합계",30.1
"키프로스","- 뇌혈관질환","2007","남자",31.1
"키프로스","- 뇌혈관질환","2007","여자",28.9
"키프로스","호흡기계통의 질환","2007","합계",27.9
"키프로스","호흡기계통의 질환","2007","남자",36.9
"키프로스","호흡기계통의 질환","2007","여자",21.1
"키프로스","소화기계통의 질환","2007","합계",12.5
"키프로스","소화기계통의 질환","2007","남자",13.4
"키프로스","소화기계통의 질환","2007","여자",11.6
"키프로스","- 간질환","2007","합계",4.3
"키프로스","- 간질환","2007","남자",6.5
"키프로스","- 간질환","2007","여자",2.4
"키프로스","사망의 외부요인","2007","합계",34.8
"키프로스","사망의 외부요인","2007","남자",55.1
"키프로스","사망의 외부요인","2007","여자",15.8
"키프로스","- 운수사고","2007","합계",12.8
"키프로스","- 운수사고","2007","남자",21.5
"키프로스","- 운수사고","2007","여자",4.5
"키프로스","- 고의적 자해(자살)","2007","합계",2.2
"키프로스","- 고의적 자해(자살)","2007","남자",3.5
"키프로스","- 고의적 자해(자살)","2007","여자",0.9
"조지아","총사망자","2007","합계",641.1
"조지아","총사망자","2007","남자",900.6
"조지아","총사망자","2007","여자",463.4
"조지아","특정감염성 및 기생충성질환","2007","합계",5.7
"조지아","특정감염성 및 기생충성질환","2007","남자",8.3
"조지아","특정감염성 및 기생충성질환","2007","여자",3.4
"조지아","- 호흡기결핵","2007","합계",2.7
"조지아","- 호흡기결핵","2007","남자",4.4
"조지아","- 호흡기결핵","2007","여자",1.2
"조지아","악성신생물(암)","2007","합계",72.5
"조지아","악성신생물(암)","2007","남자",96.7
"조지아","악성신생물(암)","2007","여자",55.8
"조지아","- 위","2007","합계",4.5
"조지아","- 위","2007","남자",6.9
"조지아","- 위","2007","여자",2.8
"조지아","- 간 및 간내 쓸개관","2007","합계",2.8
"조지아","- 간 및 간내 쓸개관","2007","남자",4.0
"조지아","- 간 및 간내 쓸개관","2007","여자",1.8
"조지아","- 기관·기관지 및 폐","2007","합계",8.1
"조지아","- 기관·기관지 및 폐","2007","남자",15.9
"조지아","- 기관·기관지 및 폐","2007","여자",2.2
"조지아","- 유방","2007","여자",8.3
"조지아","당뇨병","2007","합계",7.4
"조지아","당뇨병","2007","남자",9.6
"조지아","당뇨병","2007","여자",5.8
"조지아","순환기계통의 질환","2007","합계",403.2
"조지아","순환기계통의 질환","2007","남자",563.7
"조지아","순환기계통의 질환","2007","여자",299.9
"조지아","- 고혈압성질환","2007","합계",6.7
"조지아","- 고혈압성질환","2007","남자",8.8
"조지아","- 고혈압성질환","2007","여자",5.7
"조지아","- 허혈성심질환","2007","합계",83.6
"조지아","- 허혈성심질환","2007","남자",125.0
"조지아","- 허혈성심질환","2007","여자",55.2
"조지아","- 뇌혈관질환","2007","합계",136.1
"조지아","- 뇌혈관질환","2007","남자",179.3
"조지아","- 뇌혈관질환","2007","여자",108.5
"조지아","호흡기계통의 질환","2007","합계",13.5
"조지아","호흡기계통의 질환","2007","남자",19.4
"조지아","호흡기계통의 질환","2007","여자",9.9
"조지아","소화기계통의 질환","2007","합계",17.5
"조지아","소화기계통의 질환","2007","남자",29.8
"조지아","소화기계통의 질환","2007","여자",7.8
"조지아","- 간질환","2007","합계",14.7
"조지아","- 간질환","2007","남자",25.5
"조지아","- 간질환","2007","여자",6.1
"조지아","사망의 외부요인","2007","합계",27.1
"조지아","사망의 외부요인","2007","남자",45.5
"조지아","사망의 외부요인","2007","여자",11.1
"조지아","- 운수사고","2007","합계",4.3
"조지아","- 운수사고","2007","남자",7.3
"조지아","- 운수사고","2007","여자",1.7
"조지아","- 고의적 자해(자살)","2007","합계",2.0
"조지아","- 고의적 자해(자살)","2007","남자",3.5
"조지아","- 고의적 자해(자살)","2007","여자",0.7
"홍콩","총사망자","2007","합계",353.7
"홍콩","총사망자","2007","남자",470.0
"홍콩","총사망자","2007","여자",255.5
"홍콩","특정감염성 및 기생충성질환","2007","합계",9.7
"홍콩","특정감염성 및 기생충성질환","2007","남자",13.3
"홍콩","특정감염성 및 기생충성질환","2007","여자",6.8
"홍콩","- 호흡기결핵","2007","합계",2.0
"홍콩","- 호흡기결핵","2007","남자",3.6
"홍콩","- 호흡기결핵","2007","여자",0.7
"홍콩","악성신생물(암)","2007","합계",116.5
"홍콩","악성신생물(암)","2007","남자",157.2
"홍콩","악성신생물(암)","2007","여자",80.7
"홍콩","- 위","2007","합계",5.9
"홍콩","- 위","2007","남자",8.0
"홍콩","- 위","2007","여자",4.1
"홍콩","- 간 및 간내 쓸개관","2007","합계",14.2
"홍콩","- 간 및 간내 쓸개관","2007","남자",23.1
"홍콩","- 간 및 간내 쓸개관","2007","여자",5.9
"홍콩","- 기관·기관지 및 폐","2007","합계",33.9
"홍콩","- 기관·기관지 및 폐","2007","남자",51.5
"홍콩","- 기관·기관지 및 폐","2007","여자",18.4
"홍콩","- 유방","2007","여자",10.0
"홍콩","당뇨병","2007","합계",4.3
"홍콩","당뇨병","2007","남자",4.4
"홍콩","당뇨병","2007","여자",4.0
"홍콩","순환기계통의 질환","2007","합계",89.8
"홍콩","순환기계통의 질환","2007","남자",111.6
"홍콩","순환기계통의 질환","2007","여자",70.2
"홍콩","- 고혈압성질환","2007","합계",7.2
"홍콩","- 고혈압성질환","2007","남자",7.8
"홍콩","- 고혈압성질환","2007","여자",6.6
"홍콩","- 허혈성심질환","2007","합계",37.0
"홍콩","- 허혈성심질환","2007","남자",48.5
"홍콩","- 허혈성심질환","2007","여자",26.8
"홍콩","- 뇌혈관질환","2007","합계",29.3
"홍콩","- 뇌혈관질환","2007","남자",36.0
"홍콩","- 뇌혈관질환","2007","여자",23.6
"홍콩","호흡기계통의 질환","2007","합계",59.6
"홍콩","호흡기계통의 질환","2007","남자",90.2
"홍콩","호흡기계통의 질환","2007","여자",36.6
"홍콩","소화기계통의 질환","2007","합계",13.9
"홍콩","소화기계통의 질환","2007","남자",18.6
"홍콩","소화기계통의 질환","2007","여자",9.7
"홍콩","- 간질환","2007","합계",5.1
"홍콩","- 간질환","2007","남자",7.4
"홍콩","- 간질환","2007","여자",3.0
"홍콩","사망의 외부요인","2007","합계",20.3
"홍콩","사망의 외부요인","2007","남자",29.5
"홍콩","사망의 외부요인","2007","여자",12.5
"홍콩","- 운수사고","2007","합계",2.0
"홍콩","- 운수사고","2007","남자",3.0
"홍콩","- 운수사고","2007","여자",1.2
"홍콩","- 고의적 자해(자살)","2007","합계",10.5
"홍콩","- 고의적 자해(자살)","2007","남자",14.2
"홍콩","- 고의적 자해(자살)","2007","여자",7.3
"이스라엘","총사망자","2007","합계",425.0
"이스라엘","총사망자","2007","남자",504.7
"이스라엘","총사망자","2007","여자",358.5
"이스라엘","특정감염성 및 기생충성질환","2007","합계",14.2
"이스라엘","특정감염성 및 기생충성질환","2007","남자",15.6
"이스라엘","특정감염성 및 기생충성질환","2007","여자",12.9
"이스라엘","- 호흡기결핵","2007","합계",0.4
"이스라엘","- 호흡기결핵","2007","남자",0.6
"이스라엘","- 호흡기결핵","2007","여자",0.2
"이스라엘","악성신생물(암)","2007","합계",114.0
"이스라엘","악성신생물(암)","2007","남자",130.0
"이스라엘","악성신생물(암)","2007","여자",102.4
"이스라엘","- 위","2007","합계",5.5
"이스라엘","- 위","2007","남자",6.9
"이스라엘","- 위","2007","여자",4.3
"이스라엘","- 간 및 간내 쓸개관","2007","합계",3.3
"이스라엘","- 간 및 간내 쓸개관","2007","남자",4.3
"이스라엘","- 간 및 간내 쓸개관","2007","여자",2.5
"이스라엘","- 기관·기관지 및 폐","2007","합계",18.8
"이스라엘","- 기관·기관지 및 폐","2007","남자",28.9
"이스라엘","- 기관·기관지 및 폐","2007","여자",10.5
"이스라엘","- 유방","2007","여자",21.1
"이스라엘","당뇨병","2007","합계",25.6
"이스라엘","당뇨병","2007","남자",29.0
"이스라엘","당뇨병","2007","여자",22.7
"이스라엘","순환기계통의 질환","2007","합계",111.7
"이스라엘","순환기계통의 질환","2007","남자",134.6
"이스라엘","순환기계통의 질환","2007","여자",92.7
"이스라엘","- 고혈압성질환","2007","합계",7.8
"이스라엘","- 고혈압성질환","2007","남자",7.4
"이스라엘","- 고혈압성질환","2007","여자",7.9
"이스라엘","- 허혈성심질환","2007","합계",51.8
"이스라엘","- 허혈성심질환","2007","남자",71.0
"이스라엘","- 허혈성심질환","2007","여자",36.5
"이스라엘","- 뇌혈관질환","2007","합계",25.0
"이스라엘","- 뇌혈관질환","2007","남자",27.4
"이스라엘","- 뇌혈관질환","2007","여자",22.7
"이스라엘","호흡기계통의 질환","2007","합계",32.1
"이스라엘","호흡기계통의 질환","2007","남자",39.1
"이스라엘","호흡기계통의 질환","2007","여자",26.6
"이스라엘","소화기계통의 질환","2007","합계",14.5
"이스라엘","소화기계통의 질환","2007","남자",16.6
"이스라엘","소화기계통의 질환","2007","여자",12.7
"이스라엘","- 간질환","2007","합계",4.5
"이스라엘","- 간질환","2007","남자",5.9
"이스라엘","- 간질환","2007","여자",3.3
"이스라엘","사망의 외부요인","2007","합계",24.1
"이스라엘","사망의 외부요인","2007","남자",36.1
"이스라엘","사망의 외부요인","2007","여자",12.7
"이스라엘","- 운수사고","2007","합계",6.1
"이스라엘","- 운수사고","2007","남자",9.4
"이스라엘","- 운수사고","2007","여자",2.9
"이스라엘","- 고의적 자해(자살)","2007","합계",4.6
"이스라엘","- 고의적 자해(자살)","2007","남자",7.7
