"국가별","항목","시점","성별",데이터
"한국","사망의 외부요인","1999","남자",98.0
"한국","사망의 외부요인","1999","여자",35.0
"한국","- 운수사고","1999","합계",26.5
"한국","- 운수사고","1999","남자",40.6
"한국","- 운수사고","1999","여자",13.9
"한국","- 고의적 자해(자살)","1999","합계",14.6
"한국","- 고의적 자해(자살)","1999","남자",21.8
"한국","- 고의적 자해(자살)","1999","여자",8.4
"아르메니아","총사망자","1999","합계",663.6
"아르메니아","총사망자","1999","남자",776.9
"아르메니아","총사망자","1999","여자",565.2
"아르메니아","특정감염성 및 기생충성질환","1999","합계",9.6
"아르메니아","특정감염성 및 기생충성질환","1999","남자",13.7
"아르메니아","특정감염성 및 기생충성질환","1999","여자",6.2
"아르메니아","- 호흡기결핵","1999","합계",4.2
"아르메니아","- 호흡기결핵","1999","남자",8.1
"아르메니아","- 호흡기결핵","1999","여자",0.8
"아르메니아","악성신생물(암)","1999","합계",104.0
"아르메니아","악성신생물(암)","1999","남자",132.2
"아르메니아","악성신생물(암)","1999","여자",82.5
"아르메니아","- 위","1999","합계",9.9
"아르메니아","- 위","1999","남자",14.6
"아르메니아","- 위","1999","여자",6.4
"아르메니아","- 기관·기관지 및 폐","1999","합계",20.8
"아르메니아","- 기관·기관지 및 폐","1999","남자",41.0
"아르메니아","- 기관·기관지 및 폐","1999","여자",5.0
"아르메니아","- 유방","1999","여자",21.1
"아르메니아","당뇨병","1999","합계",30.6
"아르메니아","당뇨병","1999","남자",25.7
"아르메니아","당뇨병","1999","여자",34.0
"아르메니아","순환기계통의 질환","1999","합계",358.0
"아르메니아","순환기계통의 질환","1999","남자",400.7
"아르메니아","순환기계통의 질환","1999","여자",318.7
"아르메니아","- 고혈압성질환","1999","합계",0.2
"아르메니아","- 고혈압성질환","1999","남자",0.2
"아르메니아","- 고혈압성질환","1999","여자",0.1
"아르메니아","- 허혈성심질환","1999","합계",244.6
"아르메니아","- 허혈성심질환","1999","남자",287.8
"아르메니아","- 허혈성심질환","1999","여자",206.8
"아르메니아","- 뇌혈관질환","1999","합계",94.6
"아르메니아","- 뇌혈관질환","1999","남자",90.4
"아르메니아","- 뇌혈관질환","1999","여자",96.3
"아르메니아","호흡기계통의 질환","1999","합계",41.3
"아르메니아","호흡기계통의 질환","1999","남자",56.9
"아르메니아","호흡기계통의 질환","1999","여자",30.2
"아르메니아","소화기계통의 질환","1999","합계",20.7
"아르메니아","소화기계통의 질환","1999","남자",27.9
"아르메니아","소화기계통의 질환","1999","여자",15.0
"아르메니아","- 간질환","1999","합계",11.0
"아르메니아","- 간질환","1999","남자",14.9
"아르메니아","- 간질환","1999","여자",7.7
"아르메니아","사망의 외부요인","1999","합계",29.3
"아르메니아","사망의 외부요인","1999","남자",46.7
"아르메니아","사망의 외부요인","1999","여자",13.4
"아르메니아","- 운수사고","1999","합계",4.5
"아르메니아","- 운수사고","1999","남자",7.6
"아르메니아","- 운수사고","1999","여자",1.8
"아르메니아","- 고의적 자해(자살)","1999","합계",1.7
"아르메니아","- 고의적 자해(자살)","1999","남자",2.6
"아르메니아","- 고의적 자해(자살)","1999","여자",0.8
"아제르바이잔","총사망자","1999","합계",792.5
"아제르바이잔","총사망자","1999","남자",1019.8
"아제르바이잔","총사망자","1999","여자",629.4
"아제르바이잔","특정감염성 및 기생충성질환","1999","합계",25.5
"아제르바이잔","특정감염성 및 기생충성질환","1999","남자",39.2
"아제르바이잔","특정감염성 및 기생충성질환","1999","여자",13.5
"아제르바이잔","- 호흡기결핵","1999","합계",18.7
"아제르바이잔","- 호흡기결핵","1999","남자",31.6
"아제르바이잔","- 호흡기결핵","1999","여자",7.6
"아제르바이잔","악성신생물(암)","1999","합계",89.1
"아제르바이잔","악성신생물(암)","1999","남자",120.6
"아제르바이잔","악성신생물(암)","1999","여자",68.3
"아제르바이잔","- 위","1999","합계",17.9
"아제르바이잔","- 위","1999","남자",28.2
"아제르바이잔","- 위","1999","여자",11.1
"아제르바이잔","- 기관·기관지 및 폐","1999","합계",13.0
"아제르바이잔","- 기관·기관지 및 폐","1999","남자",24.8
"아제르바이잔","- 기관·기관지 및 폐","1999","여자",4.3
"아제르바이잔","- 유방","1999","여자",12.0
"아제르바이잔","당뇨병","1999","합계",17.9
"아제르바이잔","당뇨병","1999","남자",17.0
"아제르바이잔","당뇨병","1999","여자",18.8
"아제르바이잔","순환기계통의 질환","1999","합계",464.1
"아제르바이잔","순환기계통의 질환","1999","남자",586.4
"아제르바이잔","순환기계통의 질환","1999","여자",379.8
"아제르바이잔","- 고혈압성질환","1999","합계",29.3
"아제르바이잔","- 고혈압성질환","1999","남자",31.3
"아제르바이잔","- 고혈압성질환","1999","여자",28.0
"아제르바이잔","- 허혈성심질환","1999","합계",310.7
"아제르바이잔","- 허혈성심질환","1999","남자",415.3
"아제르바이잔","- 허혈성심질환","1999","여자",238.5
"아제르바이잔","- 뇌혈관질환","1999","합계",96.0
"아제르바이잔","- 뇌혈관질환","1999","남자",104.6
"아제르바이잔","- 뇌혈관질환","1999","여자",90.5
"아제르바이잔","호흡기계통의 질환","1999","합계",62.1
"아제르바이잔","호흡기계통의 질환","1999","남자",78.5
"아제르바이잔","호흡기계통의 질환","1999","여자",51.1
"아제르바이잔","소화기계통의 질환","1999","합계",45.0
"아제르바이잔","소화기계통의 질환","1999","남자",56.2
"아제르바이잔","소화기계통의 질환","1999","여자",35.7
"아제르바이잔","- 간질환","1999","합계",36.9
"아제르바이잔","- 간질환","1999","남자",45.2
"아제르바이잔","- 간질환","1999","여자",29.9
"아제르바이잔","사망의 외부요인","1999","합계",30.0
"아제르바이잔","사망의 외부요인","1999","남자",47.8
"아제르바이잔","사망의 외부요인","1999","여자",14.0
"아제르바이잔","- 운수사고","1999","합계",4.8
"아제르바이잔","- 운수사고","1999","남자",8.0
"아제르바이잔","- 운수사고","1999","여자",2.1
"아제르바이잔","- 고의적 자해(자살)","1999","합계",0.8
"아제르바이잔","- 고의적 자해(자살)","1999","남자",1.3
"아제르바이잔","- 고의적 자해(자살)","1999","여자",0.3
"바레인","총사망자","1999","합계",747.7
"바레인","총사망자","1999","남자",782.8
"바레인","총사망자","1999","여자",705.2
"바레인","특정감염성 및 기생충성질환","1999","합계",21.7
"바레인","특정감염성 및 기생충성질환","1999","남자",25.6
"바레인","특정감염성 및 기생충성질환","1999","여자",16.3
"바레인","- 호흡기결핵","1999","합계",4.3
"바레인","- 호흡기결핵","1999","남자",6.0
"바레인","- 호흡기결핵","1999","여자",2.3
"바레인","악성신생물(암)","1999","합계",90.3
"바레인","악성신생물(암)","1999","남자",102.0
"바레인","악성신생물(암)","1999","여자",80.6
"바레인","- 위","1999","합계",7.2
"바레인","- 위","1999","남자",10.2
"바레인","- 위","1999","여자",3.8
"바레인","- 간 및 간내 쓸개관","1999","합계",2.1
"바레인","- 간 및 간내 쓸개관","1999","남자",0.9
"바레인","- 간 및 간내 쓸개관","1999","여자",3.4
"바레인","- 기관·기관지 및 폐","1999","합계",20.3
"바레인","- 기관·기관지 및 폐","1999","남자",28.9
"바레인","- 기관·기관지 및 폐","1999","여자",10.9
"바레인","- 유방","1999","여자",12.2
"바레인","당뇨병","1999","합계",52.8
"바레인","당뇨병","1999","남자",58.4
"바레인","당뇨병","1999","여자",47.0
"바레인","순환기계통의 질환","1999","합계",232.6
"바레인","순환기계통의 질환","1999","남자",235.9
"바레인","순환기계통의 질환","1999","여자",226.2
"바레인","- 고혈압성질환","1999","합계",85.0
"바레인","- 고혈압성질환","1999","남자",72.9
"바레인","- 고혈압성질환","1999","여자",101.1
"바레인","- 허혈성심질환","1999","합계",77.0
"바레인","- 허혈성심질환","1999","남자",87.4
"바레인","- 허혈성심질환","1999","여자",60.2
"바레인","- 뇌혈관질환","1999","합계",26.7
"바레인","- 뇌혈관질환","1999","남자",24.1
"바레인","- 뇌혈관질환","1999","여자",29.2
"바레인","호흡기계통의 질환","1999","합계",43.8
"바레인","호흡기계통의 질환","1999","남자",48.4
"바레인","호흡기계통의 질환","1999","여자",39.2
"바레인","소화기계통의 질환","1999","합계",30.5
"바레인","소화기계통의 질환","1999","남자",26.9
"바레인","소화기계통의 질환","1999","여자",33.9
"바레인","- 간질환","1999","합계",10.7
"바레인","- 간질환","1999","남자",11.6
"바레인","- 간질환","1999","여자",8.7
"바레인","사망의 외부요인","1999","합계",25.2
"바레인","사망의 외부요인","1999","남자",37.1
"바레인","사망의 외부요인","1999","여자",8.9
"바레인","- 운수사고","1999","합계",2.4
"바레인","- 운수사고","1999","남자",0.0
"바레인","- 운수사고","1999","여자",5.6
"바레인","- 고의적 자해(자살)","1999","합계",2.1
"바레인","- 고의적 자해(자살)","1999","남자",2.8
"바레인","- 고의적 자해(자살)","1999","여자",1.0
"브루나이","총사망자","1999","합계",713.4
"브루나이","총사망자","1999","남자",788.9
"브루나이","총사망자","1999","여자",644.2
"브루나이","특정감염성 및 기생충성질환","1999","합계",14.6
"브루나이","특정감염성 및 기생충성질환","1999","남자",14.4
"브루나이","특정감염성 및 기생충성질환","1999","여자",13.7
"브루나이","- 호흡기결핵","1999","합계",3.7
"브루나이","- 호흡기결핵","1999","남자",3.4
"브루나이","- 호흡기결핵","1999","여자",3.8
"브루나이","악성신생물(암)","1999","합계",124.0
"브루나이","악성신생물(암)","1999","남자",144.5
"브루나이","악성신생물(암)","1999","여자",105.1
"브루나이","- 위","1999","합계",11.7
"브루나이","- 위","1999","남자",19.7
"브루나이","- 위","1999","여자",3.1
"브루나이","- 간 및 간내 쓸개관","1999","합계",9.6
"브루나이","- 간 및 간내 쓸개관","1999","남자",13.6
"브루나이","- 간 및 간내 쓸개관","1999","여자",5.5
"브루나이","- 기관·기관지 및 폐","1999","합계",25.5
"브루나이","- 기관·기관지 및 폐","1999","남자",22.5
"브루나이","- 기관·기관지 및 폐","1999","여자",28.7
"브루나이","- 유방","1999","여자",9.1
"브루나이","당뇨병","1999","합계",66.5
"브루나이","당뇨병","1999","남자",58.3
"브루나이","당뇨병","1999","여자",72.6
"브루나이","순환기계통의 질환","1999","합계",230.8
"브루나이","순환기계통의 질환","1999","남자",256.4
"브루나이","순환기계통의 질환","1999","여자",207.9
"브루나이","- 고혈압성질환","1999","합계",28.3
"브루나이","- 고혈압성질환","1999","남자",28.8
"브루나이","- 고혈압성질환","1999","여자",26.1
"브루나이","- 허혈성심질환","1999","합계",60.3
"브루나이","- 허혈성심질환","1999","남자",80.4
"브루나이","- 허혈성심질환","1999","여자",41.9
"브루나이","- 뇌혈관질환","1999","합계",66.3
"브루나이","- 뇌혈관질환","1999","남자",70.6
"브루나이","- 뇌혈관질환","1999","여자",58.3
"브루나이","호흡기계통의 질환","1999","합계",90.6
"브루나이","호흡기계통의 질환","1999","남자",108.9
"브루나이","호흡기계통의 질환","1999","여자",71.8
"브루나이","소화기계통의 질환","1999","합계",13.3
"브루나이","소화기계통의 질환","1999","남자",14.4
"브루나이","소화기계통의 질환","1999","여자",13.0
"브루나이","- 간질환","1999","합계",6.6
"브루나이","- 간질환","1999","남자",6.0
"브루나이","- 간질환","1999","여자",7.6
"브루나이","사망의 외부요인","1999","합계",30.8
"브루나이","사망의 외부요인","1999","남자",48.5
"브루나이","사망의 외부요인","1999","여자",12.8
"브루나이","- 운수사고","1999","합계",15.5
"브루나이","- 운수사고","1999","남자",23.7
"브루나이","- 운수사고","1999","여자",7.1
"브루나이","- 고의적 자해(자살)","1999","합계",0.5
"브루나이","- 고의적 자해(자살)","1999","남자",1.0
"브루나이","- 고의적 자해(자살)","1999","여자",0.0
"키프로스","총사망자","1999","합계",461.8
"키프로스","총사망자","1999","남자",518.9
"키프로스","총사망자","1999","여자",409.4
"키프로스","특정감염성 및 기생충성질환","1999","합계",2.6
"키프로스","특정감염성 및 기생충성질환","1999","남자",3.0
"키프로스","특정감염성 및 기생충성질환","1999","여자",2.3
"키프로스","- 호흡기결핵","1999","합계",0.2
"키프로스","- 호흡기결핵","1999","남자",0.4
"키프로스","- 호흡기결핵","1999","여자",0.0
"키프로스","악성신생물(암)","1999","합계",35.8
"키프로스","악성신생물(암)","1999","남자",41.2
"키프로스","악성신생물(암)","1999","여자",31.8
"키프로스","- 위","1999","합계",1.5
"키프로스","- 위","1999","남자",2.0
"키프로스","- 위","1999","여자",1.1
"키프로스","- 간 및 간내 쓸개관","1999","합계",2.3
"키프로스","- 간 및 간내 쓸개관","1999","남자",3.0
"키프로스","- 간 및 간내 쓸개관","1999","여자",1.7
"키프로스","- 기관·기관지 및 폐","1999","합계",6.5
"키프로스","- 기관·기관지 및 폐","1999","남자",9.9
"키프로스","- 기관·기관지 및 폐","1999","여자",3.7
"키프로스","- 유방","1999","여자",7.4
"키프로스","당뇨병","1999","합계",1.9
"키프로스","당뇨병","1999","남자",1.6
"키프로스","당뇨병","1999","여자",2.1
"키프로스","순환기계통의 질환","1999","합계",159.6
"키프로스","순환기계통의 질환","1999","남자",181.4
"키프로스","순환기계통의 질환","1999","여자",139.8
"키프로스","- 고혈압성질환","1999","합계",0.4
"키프로스","- 고혈압성질환","1999","남자",0.2
"키프로스","- 고혈압성질환","1999","여자",0.7
"키프로스","- 허혈성심질환","1999","합계",12.5
"키프로스","- 허혈성심질환","1999","남자",16.2
"키프로스","- 허혈성심질환","1999","여자",9.1
"키프로스","- 뇌혈관질환","1999","합계",23.9
"키프로스","- 뇌혈관질환","1999","남자",26.9
"키프로스","- 뇌혈관질환","1999","여자",21.0
"키프로스","호흡기계통의 질환","1999","합계",28.1
"키프로스","호흡기계통의 질환","1999","남자",33.5
"키프로스","호흡기계통의 질환","1999","여자",23.7
"키프로스","소화기계통의 질환","1999","합계",4.5
"키프로스","소화기계통의 질환","1999","남자",5.8
"키프로스","소화기계통의 질환","1999","여자",3.3
"키프로스","- 간질환","1999","합계",2.1
"키프로스","- 간질환","1999","남자",3.5
"키프로스","- 간질환","1999","여자",0.8
"키프로스","사망의 외부요인","1999","합계",11.4
"키프로스","사망의 외부요인","1999","남자",17.1
"키프로스","사망의 외부요인","1999","여자",5.8
"키프로스","- 운수사고","1999","합계",8.8
"키프로스","- 운수사고","1999","남자",13.0
"키프로스","- 운수사고","1999","여자",4.7
"키프로스","- 고의적 자해(자살)","1999","합계",0.1
"키프로스","- 고의적 자해(자살)","1999","남자",0.2
"키프로스","- 고의적 자해(자살)","1999","여자",0.0
"조지아","총사망자","1999","합계",721.6
"조지아","총사망자","1999","남자",959.0
"조지아","총사망자","1999","여자",558.2
"조지아","특정감염성 및 기생충성질환","1999","합계",8.6
"조지아","특정감염성 및 기생충성질환","1999","남자",14.6
"조지아","특정감염성 및 기생충성질환","1999","여자",3.4
"조지아","- 호흡기결핵","1999","합계",5.8
"조지아","- 호흡기결핵","1999","남자",10.4
"조지아","- 호흡기결핵","1999","여자",2.0
"조지아","악성신생물(암)","1999","합계",74.6
"조지아","악성신생물(암)","1999","남자",95.2
"조지아","악성신생물(암)","1999","여자",60.5
"조지아","- 위","1999","합계",8.8
"조지아","- 위","1999","남자",13.6
"조지아","- 위","1999","여자",5.5
"조지아","- 간 및 간내 쓸개관","1999","합계",4.5
"조지아","- 간 및 간내 쓸개관","1999","남자",5.7
"조지아","- 간 및 간내 쓸개관","1999","여자",3.6
"조지아","- 기관·기관지 및 폐","1999","합계",13.0
"조지아","- 기관·기관지 및 폐","1999","남자",25.1
"조지아","- 기관·기관지 및 폐","1999","여자",4.0
"조지아","- 유방","1999","여자",17.9
"조지아","당뇨병","1999","합계",11.8
"조지아","당뇨병","1999","남자",13.0
"조지아","당뇨병","1999","여자",10.9
"조지아","순환기계통의 질환","1999","합계",495.9
"조지아","순환기계통의 질환","1999","남자",642.4
"조지아","순환기계통의 질환","1999","여자",402.1
"조지아","- 고혈압성질환","1999","합계",6.8
"조지아","- 고혈압성질환","1999","남자",7.4
"조지아","- 고혈압성질환","1999","여자",6.3
"조지아","- 허혈성심질환","1999","합계",259.1
"조지아","- 허혈성심질환","1999","남자",350.8
"조지아","- 허혈성심질환","1999","여자",200.8
"조지아","- 뇌혈관질환","1999","합계",163.7
"조지아","- 뇌혈관질환","1999","남자",197.1
"조지아","- 뇌혈관질환","1999","여자",141.8
"조지아","호흡기계통의 질환","1999","합계",18.0
"조지아","호흡기계통의 질환","1999","남자",23.6
"조지아","호흡기계통의 질환","1999","여자",14.2
"조지아","소화기계통의 질환","1999","합계",25.1
"조지아","소화기계통의 질환","1999","남자",40.1
"조지아","소화기계통의 질환","1999","여자",14.4
"조지아","- 간질환","1999","합계",20.5
"조지아","- 간질환","1999","남자",33.5
"조지아","- 간질환","1999","여자",11.1
"조지아","사망의 외부요인","1999","합계",32.4
"조지아","사망의 외부요인","1999","남자",56.8
"조지아","사망의 외부요인","1999","여자",11.5
"조지아","- 운수사고","1999","합계",5.9
"조지아","- 운수사고","1999","남자",9.6
"조지아","- 운수사고","1999","여자",2.6
"조지아","- 고의적 자해(자살)","1999","합계",3.8
"조지아","- 고의적 자해(자살)","1999","남자",6.8
"조지아","- 고의적 자해(자살)","1999","여자",1.5
"홍콩","총사망자","1999","합계",418.1
"홍콩","총사망자","1999","남자",535.2
"홍콩","총사망자","1999","여자",317.4
"홍콩","특정감염성 및 기생충성질환","1999","합계",9.5
"홍콩","특정감염성 및 기생충성질환","1999","남자",13.0
"홍콩","특정감염성 및 기생충성질환","1999","여자",6.6
"홍콩","- 호흡기결핵","1999","합계",3.9
"홍콩","- 호흡기결핵","1999","남자",6.9
"홍콩","- 호흡기결핵","1999","여자",1.5
"홍콩","악성신생물(암)","1999","합계",137.9
"홍콩","악성신생물(암)","1999","남자",183.4
"홍콩","악성신생물(암)","1999","여자",97.9
"홍콩","- 위","1999","합계",8.6
"홍콩","- 위","1999","남자",11.8
"홍콩","- 위","1999","여자",6.0
"홍콩","- 기관·기관지 및 폐","1999","합계",39.2
"홍콩","- 기관·기관지 및 폐","1999","남자",58.3
"홍콩","- 기관·기관지 및 폐","1999","여자",22.6
"홍콩","- 유방","1999","여자",9.7
"홍콩","당뇨병","1999","합계",8.8
"홍콩","당뇨병","1999","남자",8.7
"홍콩","당뇨병","1999","여자",9.0
"홍콩","순환기계통의 질환","1999","합계",111.9
"홍콩","순환기계통의 질환","1999","남자",131.1
"홍콩","순환기계통의 질환","1999","여자",94.2
"홍콩","- 고혈압성질환","1999","합계",7.8
"홍콩","- 고혈압성질환","1999","남자",8.6
"홍콩","- 고혈압성질환","1999","여자",7.1
"홍콩","- 허혈성심질환","1999","합계",40.2
"홍콩","- 허혈성심질환","1999","남자",51.2
"홍콩","- 허혈성심질환","1999","여자",30.4
"홍콩","- 뇌혈관질환","1999","합계",42.5
"홍콩","- 뇌혈관질환","1999","남자",47.2
"홍콩","- 뇌혈관질환","1999","여자",38.1
"홍콩","호흡기계통의 질환","1999","합계",69.3
"홍콩","호흡기계통의 질환","1999","남자",97.9
"홍콩","호흡기계통의 질환","1999","여자",47.7
"홍콩","소화기계통의 질환","1999","합계",17.0
"홍콩","소화기계통의 질환","1999","남자",22.2
"홍콩","소화기계통의 질환","1999","여자",12.0
"홍콩","- 간질환","1999","합계",5.2
"홍콩","- 간질환","1999","남자",7.4
"홍콩","- 간질환","1999","여자",2.9
"홍콩","사망의 외부요인","1999","합계",27.0
"홍콩","사망의 외부요인","1999","남자",38.3
"홍콩","사망의 외부요인","1999","여자",16.4
"홍콩","- 운수사고","1999","합계",3.6
"홍콩","- 운수사고","1999","남자",5.4
"홍콩","- 운수사고","1999","여자",2.0
"홍콩","- 고의적 자해(자살)","1999","합계",11.4
"홍콩","- 고의적 자해(자살)","1999","남자",14.7
"홍콩","- 고의적 자해(자살)","1999","여자",8.2
"이스라엘","총사망자","1999","합계",502.7
"이스라엘","총사망자","1999","남자",597.9
"이스라엘","총사망자","1999","여자",424.8
"이스라엘","특정감염성 및 기생충성질환","1999","합계",14.7
"이스라엘","특정감염성 및 기생충성질환","1999","남자",17.3
"이스라엘","특정감염성 및 기생충성질환","1999","여자",12.7
"이스라엘","- 호흡기결핵","1999","합계",0.9
"이스라엘","- 호흡기결핵","1999","남자",1.3
"이스라엘","- 호흡기결핵","1999","여자",0.6
"이스라엘","악성신생물(암)","1999","합계",124.6
"이스라엘","악성신생물(암)","1999","남자",142.0
"이스라엘","악성신생물(암)","1999","여자",112.1
"이스라엘","- 위","1999","합계",6.7
"이스라엘","- 위","1999","남자",9.0
"이스라엘","- 위","1999","여자",5.0
"이스라엘","- 간 및 간내 쓸개관","1999","합계",3.1
"이스라엘","- 간 및 간내 쓸개관","1999","남자",3.8
"이스라엘","- 간 및 간내 쓸개관","1999","여자",2.5
"이스라엘","- 기관·기관지 및 폐","1999","합계",18.4
"이스라엘","- 기관·기관지 및 폐","1999","남자",29.8
"이스라엘","- 기관·기관지 및 폐","1999","여자",9.2
"이스라엘","- 유방","1999","여자",25.7
"이스라엘","당뇨병","1999","합계",30.2
"이스라엘","당뇨병","1999","남자",31.7
"이스라엘","당뇨병","1999","여자",28.9
"이스라엘","순환기계통의 질환","1999","합계",149.5
"이스라엘","순환기계통의 질환","1999","남자",177.9
"이스라엘","순환기계통의 질환","1999","여자",126.3
"이스라엘","- 고혈압성질환","1999","합계",9.1
"이스라엘","- 고혈압성질환","1999","남자",8.2
"이스라엘","- 고혈압성질환","1999","여자",9.6
"이스라엘","- 허혈성심질환","1999","합계",74.6
"이스라엘","- 허혈성심질환","1999","남자",97.0
"이스라엘","- 허혈성심질환","1999","여자",56.7
"이스라엘","- 뇌혈관질환","1999","합계",29.2
"이스라엘","- 뇌혈관질환","1999","남자",31.6
"이스라엘","- 뇌혈관질환","1999","여자",27.2
"이스라엘","호흡기계통의 질환","1999","합계",34.1
"이스라엘","호흡기계통의 질환","1999","남자",42.5
"이스라엘","호흡기계통의 질환","1999","여자",27.7
"이스라엘","소화기계통의 질환","1999","합계",17.0
"이스라엘","소화기계통의 질환","1999","남자",20.5
"이스라엘","소화기계통의 질환","1999","여자",14.1
"이스라엘","- 간질환","1999","합계",5.4
"이스라엘","- 간질환","1999","남자",7.1
"이스라엘","- 간질환","1999","여자",3.9
"이스라엘","사망의 외부요인","1999","합계",33.0
"이스라엘","사망의 외부요인","1999","남자",48.6
"이스라엘","사망의 외부요인","1999","여자",18.1
"이스라엘","- 운수사고","1999","합계",8.5
"이스라엘","- 운수사고","1999","남자",12.3
"이스라엘","- 운수사고","1999","여자",4.9
"이스라엘","- 고의적 자해(자살)","1999","합계",6.1
"이스라엘","- 고의적 자해(자살)","1999","남자",10.3
"이스라엘","- 고의적 자해(자살)","1999","여자",2.1
"일본","총사망자","1999","합계",406.5
"일본","총사망자","1999","남자",562.0
"일본","총사망자","1999","여자",291.9
"일본","특정감염성 및 기생충성질환","1999","합계",8.6
"일본","특정감염성 및 기생충성질환","1999","남자",11.8
"일본","특정감염성 및 기생충성질환","1999","여자",6.3
"일본","- 호흡기결핵","1999","합계",2.1
"일본","- 호흡기결핵","1999","남자",3.7
"일본","- 호흡기결핵","1999","여자",1.1
"일본","악성신생물(암)","1999","합계",124.1
"일본","악성신생물(암)","1999","남자",176.8
"일본","악성신생물(암)","1999","여자",86.1
