"국가별","항목","시점","성별",데이터
"브루나이","- 뇌혈관질환","2008","남자",59.5
"브루나이","- 뇌혈관질환","2008","여자",41.8
"브루나이","호흡기계통의 질환","2008","합계",76.7
"브루나이","호흡기계통의 질환","2008","남자",103.3
"브루나이","호흡기계통의 질환","2008","여자",52.3
"브루나이","소화기계통의 질환","2008","합계",15.7
"브루나이","소화기계통의 질환","2008","남자",19.7
"브루나이","소화기계통의 질환","2008","여자",11.7
"브루나이","- 간질환","2008","합계",5.1
"브루나이","- 간질환","2008","남자",6.7
"브루나이","- 간질환","2008","여자",3.4
"브루나이","사망의 외부요인","2008","합계",21.6
"브루나이","사망의 외부요인","2008","남자",30.1
"브루나이","사망의 외부요인","2008","여자",12.9
"브루나이","- 운수사고","2008","합계",8.1
"브루나이","- 운수사고","2008","남자",10.4
"브루나이","- 운수사고","2008","여자",5.6
"브루나이","- 고의적 자해(자살)","2008","합계",2.1
"브루나이","- 고의적 자해(자살)","2008","남자",2.7
"브루나이","- 고의적 자해(자살)","2008","여자",1.5
"키프로스","총사망자","2008","합계",408.1
"키프로스","총사망자","2008","남자",496.9
"키프로스","총사망자","2008","여자",328.9
"키프로스","특정감염성 및 기생충성질환","2008","합계",5.3
"키프로스","특정감염성 및 기생충성질환","2008","남자",7.2
"키프로스","특정감염성 및 기생충성질환","2008","여자",3.8
"키프로스","- 호흡기결핵","2008","합계",0.1
"키프로스","- 호흡기결핵","2008","남자",0.1
"키프로스","- 호흡기결핵","2008","여자",0.0
"키프로스","악성신생물(암)","2008","합계",91.7
"키프로스","악성신생물(암)","2008","남자",112.6
"키프로스","악성신생물(암)","2008","여자",74.6
"키프로스","- 위","2008","합계",5.0
"키프로스","- 위","2008","남자",5.7
"키프로스","- 위","2008","여자",4.4
"키프로스","- 간 및 간내 쓸개관","2008","합계",2.8
"키프로스","- 간 및 간내 쓸개관","2008","남자",3.6
"키프로스","- 간 및 간내 쓸개관","2008","여자",2.1
"키프로스","- 기관·기관지 및 폐","2008","합계",15.0
"키프로스","- 기관·기관지 및 폐","2008","남자",25.8
"키프로스","- 기관·기관지 및 폐","2008","여자",5.7
"키프로스","- 유방","2008","여자",17.7
"키프로스","당뇨병","2008","합계",24.2
"키프로스","당뇨병","2008","남자",27.2
"키프로스","당뇨병","2008","여자",21.8
"키프로스","순환기계통의 질환","2008","합계",150.0
"키프로스","순환기계통의 질환","2008","남자",179.6
"키프로스","순환기계통의 질환","2008","여자",122.7
"키프로스","- 고혈압성질환","2008","합계",11.8
"키프로스","- 고혈압성질환","2008","남자",12.5
"키프로스","- 고혈압성질환","2008","여자",11.0
"키프로스","- 허혈성심질환","2008","합계",55.0
"키프로스","- 허혈성심질환","2008","남자",80.3
"키프로스","- 허혈성심질환","2008","여자",32.1
"키프로스","- 뇌혈관질환","2008","합계",29.2
"키프로스","- 뇌혈관질환","2008","남자",28.6
"키프로스","- 뇌혈관질환","2008","여자",29.6
"키프로스","호흡기계통의 질환","2008","합계",25.8
"키프로스","호흡기계통의 질환","2008","남자",30.9
"키프로스","호흡기계통의 질환","2008","여자",21.9
"키프로스","소화기계통의 질환","2008","합계",11.6
"키프로스","소화기계통의 질환","2008","남자",15.1
"키프로스","소화기계통의 질환","2008","여자",8.5
"키프로스","- 간질환","2008","합계",4.6
"키프로스","- 간질환","2008","남자",7.2
"키프로스","- 간질환","2008","여자",2.3
"키프로스","사망의 외부요인","2008","합계",32.1
"키프로스","사망의 외부요인","2008","남자",49.6
"키프로스","사망의 외부요인","2008","여자",15.7
"키프로스","- 운수사고","2008","합계",11.3
"키프로스","- 운수사고","2008","남자",18.1
"키프로스","- 운수사고","2008","여자",4.8
"키프로스","- 고의적 자해(자살)","2008","합계",4.7
"키프로스","- 고의적 자해(자살)","2008","남자",7.5
"키프로스","- 고의적 자해(자살)","2008","여자",2.2
"홍콩","총사망자","2008","합계",352.9
"홍콩","총사망자","2008","남자",460.9
"홍콩","총사망자","2008","여자",260.9
"홍콩","특정감염성 및 기생충성질환","2008","합계",9.5
"홍콩","특정감염성 및 기생충성질환","2008","남자",12.9
"홍콩","특정감염성 및 기생충성질환","2008","여자",6.6
"홍콩","- 호흡기결핵","2008","합계",1.9
"홍콩","- 호흡기결핵","2008","남자",3.3
"홍콩","- 호흡기결핵","2008","여자",0.8
"홍콩","악성신생물(암)","2008","합계",114.2
"홍콩","악성신생물(암)","2008","남자",151.1
"홍콩","악성신생물(암)","2008","여자",81.4
"홍콩","- 위","2008","합계",5.6
"홍콩","- 위","2008","남자",7.8
"홍콩","- 위","2008","여자",3.7
"홍콩","- 간 및 간내 쓸개관","2008","합계",14.3
"홍콩","- 간 및 간내 쓸개관","2008","남자",22.9
"홍콩","- 간 및 간내 쓸개관","2008","여자",6.3
"홍콩","- 기관·기관지 및 폐","2008","합계",31.7
"홍콩","- 기관·기관지 및 폐","2008","남자",45.7
"홍콩","- 기관·기관지 및 폐","2008","여자",19.1
"홍콩","- 유방","2008","여자",9.2
"홍콩","당뇨병","2008","합계",4.5
"홍콩","당뇨병","2008","남자",4.5
"홍콩","당뇨병","2008","여자",4.5
"홍콩","순환기계통의 질환","2008","합계",90.5
"홍콩","순환기계통의 질환","2008","남자",111.8
"홍콩","순환기계통의 질환","2008","여자",71.1
"홍콩","- 고혈압성질환","2008","합계",7.3
"홍콩","- 고혈압성질환","2008","남자",8.1
"홍콩","- 고혈압성질환","2008","여자",6.5
"홍콩","- 허혈성심질환","2008","합계",36.6
"홍콩","- 허혈성심질환","2008","남자",48.2
"홍콩","- 허혈성심질환","2008","여자",26.0
"홍콩","- 뇌혈관질환","2008","합계",29.4
"홍콩","- 뇌혈관질환","2008","남자",35.6
"홍콩","- 뇌혈관질환","2008","여자",24.0
"홍콩","호흡기계통의 질환","2008","합계",61.2
"홍콩","호흡기계통의 질환","2008","남자",90.9
"홍콩","호흡기계통의 질환","2008","여자",38.7
"홍콩","소화기계통의 질환","2008","합계",13.7
"홍콩","소화기계통의 질환","2008","남자",17.8
"홍콩","소화기계통의 질환","2008","여자",10.2
"홍콩","- 간질환","2008","합계",4.7
"홍콩","- 간질환","2008","남자",6.4
"홍콩","- 간질환","2008","여자",3.1
"홍콩","사망의 외부요인","2008","합계",19.3
"홍콩","사망의 외부요인","2008","남자",27.6
"홍콩","사망의 외부요인","2008","여자",12.3
"홍콩","- 운수사고","2008","합계",2.0
"홍콩","- 운수사고","2008","남자",2.8
"홍콩","- 운수사고","2008","여자",1.2
"홍콩","- 고의적 자해(자살)","2008","합계",10.0
"홍콩","- 고의적 자해(자살)","2008","남자",13.2
"홍콩","- 고의적 자해(자살)","2008","여자",7.3
"이스라엘","총사망자","2008","합계",404.8
"이스라엘","총사망자","2008","남자",482.1
"이스라엘","총사망자","2008","여자",339.9
"이스라엘","특정감염성 및 기생충성질환","2008","합계",15.2
"이스라엘","특정감염성 및 기생충성질환","2008","남자",17.3
"이스라엘","특정감염성 및 기생충성질환","2008","여자",13.4
"이스라엘","- 호흡기결핵","2008","합계",0.3
"이스라엘","- 호흡기결핵","2008","남자",0.4
"이스라엘","- 호흡기결핵","2008","여자",0.2
"이스라엘","악성신생물(암)","2008","합계",112.6
"이스라엘","악성신생물(암)","2008","남자",127.9
"이스라엘","악성신생물(암)","2008","여자",101.4
"이스라엘","- 위","2008","합계",5.2
"이스라엘","- 위","2008","남자",7.1
"이스라엘","- 위","2008","여자",3.7
"이스라엘","- 간 및 간내 쓸개관","2008","합계",2.9
"이스라엘","- 간 및 간내 쓸개관","2008","남자",3.8
"이스라엘","- 간 및 간내 쓸개관","2008","여자",2.2
"이스라엘","- 기관·기관지 및 폐","2008","합계",18.4
"이스라엘","- 기관·기관지 및 폐","2008","남자",28.6
"이스라엘","- 기관·기관지 및 폐","2008","여자",10.1
"이스라엘","- 유방","2008","여자",21.1
"이스라엘","당뇨병","2008","합계",24.7
"이스라엘","당뇨병","2008","남자",26.7
"이스라엘","당뇨병","2008","여자",22.8
"이스라엘","순환기계통의 질환","2008","합계",98.2
"이스라엘","순환기계통의 질환","2008","남자",117.4
"이스라엘","순환기계통의 질환","2008","여자",82.2
"이스라엘","- 고혈압성질환","2008","합계",7.8
"이스라엘","- 고혈압성질환","2008","남자",7.5
"이스라엘","- 고혈압성질환","2008","여자",7.9
"이스라엘","- 허혈성심질환","2008","합계",45.3
"이스라엘","- 허혈성심질환","2008","남자",60.8
"이스라엘","- 허혈성심질환","2008","여자",33.0
"이스라엘","- 뇌혈관질환","2008","합계",19.6
"이스라엘","- 뇌혈관질환","2008","남자",21.8
"이스라엘","- 뇌혈관질환","2008","여자",17.7
"이스라엘","호흡기계통의 질환","2008","합계",30.4
"이스라엘","호흡기계통의 질환","2008","남자",37.4
"이스라엘","호흡기계통의 질환","2008","여자",24.8
"이스라엘","소화기계통의 질환","2008","합계",12.6
"이스라엘","소화기계통의 질환","2008","남자",15.0
"이스라엘","소화기계통의 질환","2008","여자",10.5
"이스라엘","- 간질환","2008","합계",3.7
"이스라엘","- 간질환","2008","남자",5.4
"이스라엘","- 간질환","2008","여자",2.3
"이스라엘","사망의 외부요인","2008","합계",24.7
"이스라엘","사망의 외부요인","2008","남자",37.4
"이스라엘","사망의 외부요인","2008","여자",12.6
"이스라엘","- 운수사고","2008","합계",5.7
"이스라엘","- 운수사고","2008","남자",9.2
"이스라엘","- 운수사고","2008","여자",2.3
"이스라엘","- 고의적 자해(자살)","2008","합계",4.8
"이스라엘","- 고의적 자해(자살)","2008","남자",8.3
"이스라엘","- 고의적 자해(자살)","2008","여자",1.5
"일본","총사망자","2008","합계",339.2
"일본","총사망자","2008","남자",465.6
"일본","총사망자","2008","여자",241.2
"일본","특정감염성 및 기생충성질환","2008","합계",7.4
"일본","특정감염성 및 기생충성질환","2008","남자",9.4
"일본","특정감염성 및 기생충성질환","2008","여자",5.8
"일본","- 호흡기결핵","2008","합계",1.0
"일본","- 호흡기결핵","2008","남자",1.7
"일본","- 호흡기결핵","2008","여자",0.6
"일본","악성신생물(암)","2008","합계",109.5
"일본","악성신생물(암)","2008","남자",152.7
"일본","악성신생물(암)","2008","여자",77.2
"일본","- 위","2008","합계",15.6
"일본","- 위","2008","남자",24.2
"일본","- 위","2008","여자",9.1
"일본","- 간 및 간내 쓸개관","2008","합계",10.6
"일본","- 간 및 간내 쓸개관","2008","남자",16.7
"일본","- 간 및 간내 쓸개관","2008","여자",5.6
"일본","- 기관·기관지 및 폐","2008","합계",20.4
"일본","- 기관·기관지 및 폐","2008","남자",34.9
"일본","- 기관·기관지 및 폐","2008","여자",9.5
"일본","- 유방","2008","여자",9.8
"일본","당뇨병","2008","합계",4.3
"일본","당뇨병","2008","남자",5.8
"일본","당뇨병","2008","여자",2.9
"일본","순환기계통의 질환","2008","합계",89.6
"일본","순환기계통의 질환","2008","남자",117.9
"일본","순환기계통의 질환","2008","여자",66.3
"일본","- 고혈압성질환","2008","합계",1.5
"일본","- 고혈압성질환","2008","남자",1.7
"일본","- 고혈압성질환","2008","여자",1.3
"일본","- 허혈성심질환","2008","합계",21.8
"일본","- 허혈성심질환","2008","남자",31.7
"일본","- 허혈성심질환","2008","여자",13.7
"일본","- 뇌혈관질환","2008","합계",33.9
"일본","- 뇌혈관질환","2008","남자",44.4
"일본","- 뇌혈관질환","2008","여자",25.6
"일본","호흡기계통의 질환","2008","합계",41.5
"일본","호흡기계통의 질환","2008","남자",65.9
"일본","호흡기계통의 질환","2008","여자",26.6
"일본","소화기계통의 질환","2008","합계",13.6
"일본","소화기계통의 질환","2008","남자",18.9
"일본","소화기계통의 질환","2008","여자",8.8
"일본","- 간질환","2008","합계",6.3
"일본","- 간질환","2008","남자",9.5
"일본","- 간질환","2008","여자",3.3
"일본","사망의 외부요인","2008","합계",35.7
"일본","사망의 외부요인","2008","남자",51.9
"일본","사망의 외부요인","2008","여자",20.7
"일본","- 운수사고","2008","합계",4.1
"일본","- 운수사고","2008","남자",6.4
"일본","- 운수사고","2008","여자",2.0
"일본","- 고의적 자해(자살)","2008","합계",18.8
"일본","- 고의적 자해(자살)","2008","남자",27.4
"일본","- 고의적 자해(자살)","2008","여자",10.3
"카자흐스탄","총사망자","2008","합계",1068.7
"카자흐스탄","총사망자","2008","남자",1458.9
"카자흐스탄","총사망자","2008","여자",782.6
"카자흐스탄","특정감염성 및 기생충성질환","2008","합계",21.7
"카자흐스탄","특정감염성 및 기생충성질환","2008","남자",33.5
"카자흐스탄","특정감염성 및 기생충성질환","2008","여자",11.5
"카자흐스탄","- 호흡기결핵","2008","합계",16.6
"카자흐스탄","- 호흡기결핵","2008","남자",27.3
"카자흐스탄","- 호흡기결핵","2008","여자",7.4
"카자흐스탄","악성신생물(암)","2008","합계",124.1
"카자흐스탄","악성신생물(암)","2008","남자",172.4
"카자흐스탄","악성신생물(암)","2008","여자",94.8
"카자흐스탄","- 위","2008","합계",16.3
"카자흐스탄","- 위","2008","남자",26.7
"카자흐스탄","- 위","2008","여자",9.6
"카자흐스탄","- 간 및 간내 쓸개관","2008","합계",6.7
"카자흐스탄","- 간 및 간내 쓸개관","2008","남자",10.0
"카자흐스탄","- 간 및 간내 쓸개관","2008","여자",4.7
"카자흐스탄","- 기관·기관지 및 폐","2008","합계",22.2
"카자흐스탄","- 기관·기관지 및 폐","2008","남자",45.7
"카자흐스탄","- 기관·기관지 및 폐","2008","여자",7.0
"카자흐스탄","- 유방","2008","여자",16.5
"카자흐스탄","당뇨병","2008","합계",7.8
"카자흐스탄","당뇨병","2008","남자",6.9
"카자흐스탄","당뇨병","2008","여자",8.2
"카자흐스탄","순환기계통의 질환","2008","합계",565.0
"카자흐스탄","순환기계통의 질환","2008","남자",741.6
"카자흐스탄","순환기계통의 질환","2008","여자",443.4
"카자흐스탄","- 고혈압성질환","2008","합계",33.8
"카자흐스탄","- 고혈압성질환","2008","남자",41.8
"카자흐스탄","- 고혈압성질환","2008","여자",28.5
"카자흐스탄","- 허혈성심질환","2008","합계",259.7
"카자흐스탄","- 허혈성심질환","2008","남자",357.1
"카자흐스탄","- 허혈성심질환","2008","여자",195.1
"카자흐스탄","- 뇌혈관질환","2008","합계",138.0
"카자흐스탄","- 뇌혈관질환","2008","남자",167.9
"카자흐스탄","- 뇌혈관질환","2008","여자",117.4
"카자흐스탄","호흡기계통의 질환","2008","합계",52.7
"카자흐스탄","호흡기계통의 질환","2008","남자",89.5
"카자흐스탄","호흡기계통의 질환","2008","여자",29.8
"카자흐스탄","소화기계통의 질환","2008","합계",49.9
"카자흐스탄","소화기계통의 질환","2008","남자",69.7
"카자흐스탄","소화기계통의 질환","2008","여자",34.4
"카자흐스탄","- 간질환","2008","합계",37.6
"카자흐스탄","- 간질환","2008","남자",52.3
"카자흐스탄","- 간질환","2008","여자",26.1
"카자흐스탄","사망의 외부요인","2008","합계",122.5
"카자흐스탄","사망의 외부요인","2008","남자",202.2
"카자흐스탄","사망의 외부요인","2008","여자",51.8
"카자흐스탄","- 운수사고","2008","합계",22.9
"카자흐스탄","- 운수사고","2008","남자",35.2
"카자흐스탄","- 운수사고","2008","여자",11.6
"카자흐스탄","- 고의적 자해(자살)","2008","합계",24.8
"카자흐스탄","- 고의적 자해(자살)","2008","남자",42.8
"카자흐스탄","- 고의적 자해(자살)","2008","여자",9.1
"쿠웨이트","총사망자","2008","합계",463.1
