"국가별","항목","시점","성별",데이터
"아르메니아","- 운수사고","2002","남자",10.0
"아르메니아","- 운수사고","2002","여자",2.8
"아르메니아","- 고의적 자해(자살)","2002","합계",2.2
"아르메니아","- 고의적 자해(자살)","2002","남자",3.9
"아르메니아","- 고의적 자해(자살)","2002","여자",0.7
"아제르바이잔","총사망자","2002","합계",781.4
"아제르바이잔","총사망자","2002","남자",936.1
"아제르바이잔","총사망자","2002","여자",654.3
"아제르바이잔","특정감염성 및 기생충성질환","2002","합계",19.3
"아제르바이잔","특정감염성 및 기생충성질환","2002","남자",29.4
"아제르바이잔","특정감염성 및 기생충성질환","2002","여자",10.3
"아제르바이잔","- 호흡기결핵","2002","합계",13.5
"아제르바이잔","- 호흡기결핵","2002","남자",22.8
"아제르바이잔","- 호흡기결핵","2002","여자",5.1
"아제르바이잔","악성신생물(암)","2002","합계",90.4
"아제르바이잔","악성신생물(암)","2002","남자",115.0
"아제르바이잔","악성신생물(암)","2002","여자",72.1
"아제르바이잔","- 위","2002","합계",17.5
"아제르바이잔","- 위","2002","남자",24.4
"아제르바이잔","- 위","2002","여자",12.5
"아제르바이잔","- 간 및 간내 쓸개관","2002","합계",6.6
"아제르바이잔","- 간 및 간내 쓸개관","2002","남자",7.3
"아제르바이잔","- 간 및 간내 쓸개관","2002","여자",5.9
"아제르바이잔","- 기관·기관지 및 폐","2002","합계",13.2
"아제르바이잔","- 기관·기관지 및 폐","2002","남자",23.2
"아제르바이잔","- 기관·기관지 및 폐","2002","여자",5.1
"아제르바이잔","- 유방","2002","여자",11.2
"아제르바이잔","당뇨병","2002","합계",21.3
"아제르바이잔","당뇨병","2002","남자",19.8
"아제르바이잔","당뇨병","2002","여자",22.7
"아제르바이잔","순환기계통의 질환","2002","합계",469.9
"아제르바이잔","순환기계통의 질환","2002","남자",550.8
"아제르바이잔","순환기계통의 질환","2002","여자",403.7
"아제르바이잔","- 고혈압성질환","2002","합계",28.0
"아제르바이잔","- 고혈압성질환","2002","남자",26.4
"아제르바이잔","- 고혈압성질환","2002","여자",28.0
"아제르바이잔","- 허혈성심질환","2002","합계",316.9
"아제르바이잔","- 허혈성심질환","2002","남자",387.6
"아제르바이잔","- 허혈성심질환","2002","여자",260.2
"아제르바이잔","- 뇌혈관질환","2002","합계",91.9
"아제르바이잔","- 뇌혈관질환","2002","남자",97.2
"아제르바이잔","- 뇌혈관질환","2002","여자",87.2
"아제르바이잔","호흡기계통의 질환","2002","합계",52.5
"아제르바이잔","호흡기계통의 질환","2002","남자",61.2
"아제르바이잔","호흡기계통의 질환","2002","여자",45.4
"아제르바이잔","소화기계통의 질환","2002","합계",45.4
"아제르바이잔","소화기계통의 질환","2002","남자",53.1
"아제르바이잔","소화기계통의 질환","2002","여자",38.4
"아제르바이잔","- 간질환","2002","합계",35.8
"아제르바이잔","- 간질환","2002","남자",39.8
"아제르바이잔","- 간질환","2002","여자",31.8
"아제르바이잔","사망의 외부요인","2002","합계",24.1
"아제르바이잔","사망의 외부요인","2002","남자",38.1
"아제르바이잔","사망의 외부요인","2002","여자",11.5
"아제르바이잔","- 운수사고","2002","합계",5.0
"아제르바이잔","- 운수사고","2002","남자",8.4
"아제르바이잔","- 운수사고","2002","여자",1.9
"아제르바이잔","- 고의적 자해(자살)","2002","합계",1.2
"아제르바이잔","- 고의적 자해(자살)","2002","남자",2.1
"아제르바이잔","- 고의적 자해(자살)","2002","여자",0.4
"바레인","총사망자","2002","합계",691.5
"바레인","총사망자","2002","남자",785.5
"바레인","총사망자","2002","여자",586.5
"바레인","특정감염성 및 기생충성질환","2002","합계",21.2
"바레인","특정감염성 및 기생충성질환","2002","남자",24.4
"바레인","특정감염성 및 기생충성질환","2002","여자",16.9
"바레인","- 호흡기결핵","2002","합계",2.6
"바레인","- 호흡기결핵","2002","남자",4.0
"바레인","- 호흡기결핵","2002","여자",1.4
"바레인","악성신생물(암)","2002","합계",99.1
"바레인","악성신생물(암)","2002","남자",129.7
"바레인","악성신생물(암)","2002","여자",70.0
"바레인","- 위","2002","합계",3.9
"바레인","- 위","2002","남자",5.6
"바레인","- 위","2002","여자",2.1
"바레인","- 간 및 간내 쓸개관","2002","합계",4.8
"바레인","- 간 및 간내 쓸개관","2002","남자",5.5
"바레인","- 간 및 간내 쓸개관","2002","여자",3.8
"바레인","- 기관·기관지 및 폐","2002","합계",23.1
"바레인","- 기관·기관지 및 폐","2002","남자",39.2
"바레인","- 기관·기관지 및 폐","2002","여자",6.2
"바레인","- 유방","2002","여자",15.9
"바레인","당뇨병","2002","합계",66.3
"바레인","당뇨병","2002","남자",80.1
"바레인","당뇨병","2002","여자",52.0
"바레인","순환기계통의 질환","2002","합계",206.8
"바레인","순환기계통의 질환","2002","남자",226.8
"바레인","순환기계통의 질환","2002","여자",180.5
"바레인","- 고혈압성질환","2002","합계",98.7
"바레인","- 고혈압성질환","2002","남자",98.9
"바레인","- 고혈압성질환","2002","여자",99.0
"바레인","- 허혈성심질환","2002","합계",52.7
"바레인","- 허혈성심질환","2002","남자",70.6
"바레인","- 허혈성심질환","2002","여자",29.2
"바레인","- 뇌혈관질환","2002","합계",15.0
"바레인","- 뇌혈관질환","2002","남자",13.7
"바레인","- 뇌혈관질환","2002","여자",15.9
"바레인","호흡기계통의 질환","2002","합계",43.3
"바레인","호흡기계통의 질환","2002","남자",48.1
"바레인","호흡기계통의 질환","2002","여자",38.8
"바레인","소화기계통의 질환","2002","합계",27.2
"바레인","소화기계통의 질환","2002","남자",34.9
"바레인","소화기계통의 질환","2002","여자",18.9
"바레인","- 간질환","2002","합계",8.4
"바레인","- 간질환","2002","남자",13.3
"바레인","- 간질환","2002","여자",3.1
"바레인","사망의 외부요인","2002","합계",28.2
"바레인","사망의 외부요인","2002","남자",37.0
"바레인","사망의 외부요인","2002","여자",15.6
"바레인","- 운수사고","2002","합계",11.8
"바레인","- 운수사고","2002","남자",13.2
"바레인","- 운수사고","2002","여자",9.1
"바레인","- 고의적 자해(자살)","2002","합계",2.9
"바레인","- 고의적 자해(자살)","2002","남자",3.5
"바레인","- 고의적 자해(자살)","2002","여자",1.9
"브루나이","총사망자","2002","합계",753.0
"브루나이","총사망자","2002","남자",806.5
"브루나이","총사망자","2002","여자",696.5
"브루나이","특정감염성 및 기생충성질환","2002","합계",13.7
"브루나이","특정감염성 및 기생충성질환","2002","남자",19.5
"브루나이","특정감염성 및 기생충성질환","2002","여자",7.8
"브루나이","- 호흡기결핵","2002","합계",6.8
"브루나이","- 호흡기결핵","2002","남자",10.9
"브루나이","- 호흡기결핵","2002","여자",2.6
"브루나이","악성신생물(암)","2002","합계",131.4
"브루나이","악성신생물(암)","2002","남자",123.3
"브루나이","악성신생물(암)","2002","여자",140.3
"브루나이","- 위","2002","합계",10.4
"브루나이","- 위","2002","남자",11.8
"브루나이","- 위","2002","여자",9.2
"브루나이","- 간 및 간내 쓸개관","2002","합계",14.8
"브루나이","- 간 및 간내 쓸개관","2002","남자",15.1
"브루나이","- 간 및 간내 쓸개관","2002","여자",14.5
"브루나이","- 기관·기관지 및 폐","2002","합계",35.1
"브루나이","- 기관·기관지 및 폐","2002","남자",33.9
"브루나이","- 기관·기관지 및 폐","2002","여자",36.0
"브루나이","- 유방","2002","여자",13.8
"브루나이","당뇨병","2002","합계",72.6
"브루나이","당뇨병","2002","남자",64.8
"브루나이","당뇨병","2002","여자",80.6
"브루나이","순환기계통의 질환","2002","합계",286.4
"브루나이","순환기계통의 질환","2002","남자",299.3
"브루나이","순환기계통의 질환","2002","여자",271.4
"브루나이","- 고혈압성질환","2002","합계",32.8
"브루나이","- 고혈압성질환","2002","남자",32.7
"브루나이","- 고혈압성질환","2002","여자",32.6
"브루나이","- 허혈성심질환","2002","합계",90.3
"브루나이","- 허혈성심질환","2002","남자",102.7
"브루나이","- 허혈성심질환","2002","여자",76.0
"브루나이","- 뇌혈관질환","2002","합계",77.8
"브루나이","- 뇌혈관질환","2002","남자",84.0
"브루나이","- 뇌혈관질환","2002","여자",71.2
"브루나이","호흡기계통의 질환","2002","합계",96.8
"브루나이","호흡기계통의 질환","2002","남자",132.8
"브루나이","호흡기계통의 질환","2002","여자",59.6
"브루나이","소화기계통의 질환","2002","합계",11.6
"브루나이","소화기계통의 질환","2002","남자",14.0
"브루나이","소화기계통의 질환","2002","여자",9.2
"브루나이","- 간질환","2002","합계",5.4
"브루나이","- 간질환","2002","남자",7.1
"브루나이","- 간질환","2002","여자",3.7
"브루나이","사망의 외부요인","2002","합계",29.8
"브루나이","사망의 외부요인","2002","남자",41.8
"브루나이","사망의 외부요인","2002","여자",17.2
"브루나이","- 운수사고","2002","합계",14.9
"브루나이","- 운수사고","2002","남자",20.8
"브루나이","- 운수사고","2002","여자",8.7
"브루나이","- 고의적 자해(자살)","2002","합계",0.3
"브루나이","- 고의적 자해(자살)","2002","남자",0.6
"브루나이","- 고의적 자해(자살)","2002","여자",0.0
"홍콩","총사망자","2002","합계",377.4
"홍콩","총사망자","2002","남자",489.5
"홍콩","총사망자","2002","여자",279.6
"홍콩","특정감염성 및 기생충성질환","2002","합계",10.4
"홍콩","특정감염성 및 기생충성질환","2002","남자",13.6
"홍콩","특정감염성 및 기생충성질환","2002","여자",7.5
"홍콩","- 호흡기결핵","2002","합계",2.9
"홍콩","- 호흡기결핵","2002","남자",4.8
"홍콩","- 호흡기결핵","2002","여자",1.4
"홍콩","악성신생물(암)","2002","합계",131.1
"홍콩","악성신생물(암)","2002","남자",174.1
"홍콩","악성신생물(암)","2002","여자",92.5
"홍콩","- 위","2002","합계",6.9
"홍콩","- 위","2002","남자",9.4
"홍콩","- 위","2002","여자",4.7
"홍콩","- 간 및 간내 쓸개관","2002","합계",16.1
"홍콩","- 간 및 간내 쓸개관","2002","남자",26.4
"홍콩","- 간 및 간내 쓸개관","2002","여자",5.9
"홍콩","- 기관·기관지 및 폐","2002","합계",37.4
"홍콩","- 기관·기관지 및 폐","2002","남자",54.9
"홍콩","- 기관·기관지 및 폐","2002","여자",21.9
"홍콩","- 유방","2002","여자",9.6
"홍콩","당뇨병","2002","합계",6.2
"홍콩","당뇨병","2002","남자",5.9
"홍콩","당뇨병","2002","여자",6.4
"홍콩","순환기계통의 질환","2002","합계",93.7
"홍콩","순환기계통의 질환","2002","남자",111.8
"홍콩","순환기계통의 질환","2002","여자",77.4
"홍콩","- 고혈압성질환","2002","합계",7.3
"홍콩","- 고혈압성질환","2002","남자",6.9
"홍콩","- 고혈압성질환","2002","여자",7.6
"홍콩","- 허혈성심질환","2002","합계",35.4
"홍콩","- 허혈성심질환","2002","남자",46.7
"홍콩","- 허혈성심질환","2002","여자",25.3
"홍콩","- 뇌혈관질환","2002","합계",33.6
"홍콩","- 뇌혈관질환","2002","남자",38.8
"홍콩","- 뇌혈관질환","2002","여자",29.0
"홍콩","호흡기계통의 질환","2002","합계",58.2
"홍콩","호흡기계통의 질환","2002","남자",85.7
"홍콩","호흡기계통의 질환","2002","여자",37.2
"홍콩","소화기계통의 질환","2002","합계",13.5
"홍콩","소화기계통의 질환","2002","남자",18.2
"홍콩","소화기계통의 질환","2002","여자",9.1
"홍콩","- 간질환","2002","합계",5.2
"홍콩","- 간질환","2002","남자",7.6
"홍콩","- 간질환","2002","여자",2.8
"홍콩","사망의 외부요인","2002","합계",25.8
"홍콩","사망의 외부요인","2002","남자",37.2
"홍콩","사망의 외부요인","2002","여자",15.3
"홍콩","- 운수사고","2002","합계",2.6
"홍콩","- 운수사고","2002","남자",4.0
"홍콩","- 운수사고","2002","여자",1.2
"홍콩","- 고의적 자해(자살)","2002","합계",13.1
"홍콩","- 고의적 자해(자살)","2002","남자",18.1
"홍콩","- 고의적 자해(자살)","2002","여자",8.5
"이스라엘","총사망자","2002","합계",472.8
"이스라엘","총사망자","2002","남자",566.8
"이스라엘","총사망자","2002","여자",395.2
"이스라엘","특정감염성 및 기생충성질환","2002","합계",12.4
"이스라엘","특정감염성 및 기생충성질환","2002","남자",13.3
"이스라엘","특정감염성 및 기생충성질환","2002","여자",11.5
"이스라엘","- 호흡기결핵","2002","합계",0.7
"이스라엘","- 호흡기결핵","2002","남자",1.1
"이스라엘","- 호흡기결핵","2002","여자",0.3
"이스라엘","악성신생물(암)","2002","합계",123.7
"이스라엘","악성신생물(암)","2002","남자",143.0
"이스라엘","악성신생물(암)","2002","여자",109.6
"이스라엘","- 위","2002","합계",6.6
"이스라엘","- 위","2002","남자",8.8
"이스라엘","- 위","2002","여자",4.9
"이스라엘","- 간 및 간내 쓸개관","2002","합계",3.4
"이스라엘","- 간 및 간내 쓸개관","2002","남자",4.6
"이스라엘","- 간 및 간내 쓸개관","2002","여자",2.4
"이스라엘","- 기관·기관지 및 폐","2002","합계",19.4
"이스라엘","- 기관·기관지 및 폐","2002","남자",30.8
"이스라엘","- 기관·기관지 및 폐","2002","여자",10.3
"이스라엘","- 유방","2002","여자",23.8
"이스라엘","당뇨병","2002","합계",29.1
"이스라엘","당뇨병","2002","남자",31.9
"이스라엘","당뇨병","2002","여자",26.9
"이스라엘","순환기계통의 질환","2002","합계",133.2
"이스라엘","순환기계통의 질환","2002","남자",159.9
"이스라엘","순환기계통의 질환","2002","여자",111.3
"이스라엘","- 고혈압성질환","2002","합계",7.8
"이스라엘","- 고혈압성질환","2002","남자",7.3
"이스라엘","- 고혈압성질환","2002","여자",8.0
"이스라엘","- 허혈성심질환","2002","합계",60.8
"이스라엘","- 허혈성심질환","2002","남자",80.6
"이스라엘","- 허혈성심질환","2002","여자",45.0
"이스라엘","- 뇌혈관질환","2002","합계",31.6
"이스라엘","- 뇌혈관질환","2002","남자",34.8
"이스라엘","- 뇌혈관질환","2002","여자",28.8
"이스라엘","호흡기계통의 질환","2002","합계",30.6
"이스라엘","호흡기계통의 질환","2002","남자",38.0
"이스라엘","호흡기계통의 질환","2002","여자",25.1
"이스라엘","소화기계통의 질환","2002","합계",15.6
"이스라엘","소화기계통의 질환","2002","남자",18.1
"이스라엘","소화기계통의 질환","2002","여자",13.6
"이스라엘","- 간질환","2002","합계",5.0
"이스라엘","- 간질환","2002","남자",6.6
"이스라엘","- 간질환","2002","여자",3.8
"이스라엘","사망의 외부요인","2002","합계",35.5
"이스라엘","사망의 외부요인","2002","남자",52.8
"이스라엘","사망의 외부요인","2002","여자",18.8
"이스라엘","- 운수사고","2002","합계",8.4
"이스라엘","- 운수사고","2002","남자",12.8
"이스라엘","- 운수사고","2002","여자",4.1
"이스라엘","- 고의적 자해(자살)","2002","합계",5.9
"이스라엘","- 고의적 자해(자살)","2002","남자",9.3
"이스라엘","- 고의적 자해(자살)","2002","여자",2.7
"일본","총사망자","2002","합계",364.0
"일본","총사망자","2002","남자",502.8
"일본","총사망자","2002","여자",258.9
"일본","특정감염성 및 기생충성질환","2002","합계",7.5
"일본","특정감염성 및 기생충성질환","2002","남자",10.0
"일본","특정감염성 및 기생충성질환","2002","여자",5.6
"일본","- 호흡기결핵","2002","합계",1.5
"일본","- 호흡기결핵","2002","남자",2.5
"일본","- 호흡기결핵","2002","여자",0.8
"일본","악성신생물(암)","2002","합계",117.2
"일본","악성신생물(암)","2002","남자",165.7
"일본","악성신생물(암)","2002","여자",81.7
"일본","- 위","2002","합계",18.6
"일본","- 위","2002","남자",28.5
"일본","- 위","2002","여자",11.4
"일본","- 간 및 간내 쓸개관","2002","합계",13.4
"일본","- 간 및 간내 쓸개관","2002","남자",21.3
"일본","- 간 및 간내 쓸개관","2002","여자",6.8
"일본","- 기관·기관지 및 폐","2002","합계",20.8
"일본","- 기관·기관지 및 폐","2002","남자",36.2
"일본","- 기관·기관지 및 폐","2002","여자",9.6
"일본","- 유방","2002","여자",9.0
"일본","당뇨병","2002","합계",4.6
"일본","당뇨병","2002","남자",6.1
"일본","당뇨병","2002","여자",3.4
"일본","순환기계통의 질환","2002","합계",102.8
"일본","순환기계통의 질환","2002","남자",134.3
"일본","순환기계통의 질환","2002","여자",78.1
"일본","- 고혈압성질환","2002","합계",1.7
"일본","- 고혈압성질환","2002","남자",1.9
"일본","- 고혈압성질환","2002","여자",1.5
"일본","- 허혈성심질환","2002","합계",25.0
"일본","- 허혈성심질환","2002","남자",35.7
"일본","- 허혈성심질환","2002","여자",16.5
"일본","- 뇌혈관질환","2002","합계",43.5
"일본","- 뇌혈관질환","2002","남자",56.0
"일본","- 뇌혈관질환","2002","여자",34.2
"일본","호흡기계통의 질환","2002","합계",42.8
"일본","호흡기계통의 질환","2002","남자",67.5
"일본","호흡기계통의 질환","2002","여자",28.0
"일본","소화기계통의 질환","2002","합계",14.7
"일본","소화기계통의 질환","2002","남자",20.7
"일본","소화기계통의 질환","2002","여자",9.4
"일본","- 간질환","2002","합계",6.9
"일본","- 간질환","2002","남자",10.6
"일본","- 간질환","2002","여자",3.4
"일본","사망의 외부요인","2002","합계",38.9
"일본","사망의 외부요인","2002","남자",57.9
"일본","사망의 외부요인","2002","여자",21.4
"일본","- 운수사고","2002","합계",7.3
"일본","- 운수사고","2002","남자",11.0
"일본","- 운수사고","2002","여자",3.7
"일본","- 고의적 자해(자살)","2002","합계",17.9
"일본","- 고의적 자해(자살)","2002","남자",26.9
"일본","- 고의적 자해(자살)","2002","여자",9.1
"카자흐스탄","총사망자","2002","합계",1157.0
"카자흐스탄","총사망자","2002","남자",1584.6
"카자흐스탄","총사망자","2002","여자",846.1
"카자흐스탄","특정감염성 및 기생충성질환","2002","합계",31.8
"카자흐스탄","특정감염성 및 기생충성질환","2002","남자",50.3
"카자흐스탄","특정감염성 및 기생충성질환","2002","여자",15.9
"카자흐스탄","- 호흡기결핵","2002","합계",25.8
"카자흐스탄","- 호흡기결핵","2002","남자",43.3
"카자흐스탄","- 호흡기결핵","2002","여자",10.7
"카자흐스탄","악성신생물(암)","2002","합계",141.8
"카자흐스탄","악성신생물(암)","2002","남자",196.3
"카자흐스탄","악성신생물(암)","2002","여자",108.9
"카자흐스탄","- 위","2002","합계",19.6
"카자흐스탄","- 위","2002","남자",29.7
"카자흐스탄","- 위","2002","여자",13.3
"카자흐스탄","- 기관·기관지 및 폐","2002","합계",27.5
"카자흐스탄","- 기관·기관지 및 폐","2002","남자",56.4
"카자흐스탄","- 기관·기관지 및 폐","2002","여자",8.5
"카자흐스탄","- 유방","2002","여자",16.9
"카자흐스탄","당뇨병","2002","합계",11.0
"카자흐스탄","당뇨병","2002","남자",9.1
"카자흐스탄","당뇨병","2002","여자",12.0
"카자흐스탄","순환기계통의 질환","2002","합계",617.3
"카자흐스탄","순환기계통의 질환","2002","남자",792.4
"카자흐스탄","순환기계통의 질환","2002","여자",496.8
"카자흐스탄","- 고혈압성질환","2002","합계",36.7
"카자흐스탄","- 고혈압성질환","2002","남자",43.5
"카자흐스탄","- 고혈압성질환","2002","여자",31.7
"카자흐스탄","- 허혈성심질환","2002","합계",323.7
"카자흐스탄","- 허혈성심질환","2002","남자",442.2
"카자흐스탄","- 허혈성심질환","2002","여자",246.2
"카자흐스탄","- 뇌혈관질환","2002","합계",165.9
"카자흐스탄","- 뇌혈관질환","2002","남자",188.7
"카자흐스탄","- 뇌혈관질환","2002","여자",147.4
"카자흐스탄","호흡기계통의 질환","2002","합계",75.9
"카자흐스탄","호흡기계통의 질환","2002","남자",125.3
"카자흐스탄","호흡기계통의 질환","2002","여자",46.3
"카자흐스탄","소화기계통의 질환","2002","합계",46.1
"카자흐스탄","소화기계통의 질환","2002","남자",64.5
"카자흐스탄","소화기계통의 질환","2002","여자",31.9
"카자흐스탄","- 간질환","2002","합계",27.1
"카자흐스탄","- 간질환","2002","남자",37.5
"카자흐스탄","- 간질환","2002","여자",19.0
"카자흐스탄","사망의 외부요인","2002","합계",140.1
"카자흐스탄","사망의 외부요인","2002","남자",233.3
"카자흐스탄","사망의 외부요인","2002","여자",58.3
"카자흐스탄","- 운수사고","2002","합계",14.6
"카자흐스탄","- 운수사고","2002","남자",22.9
"카자흐스탄","- 운수사고","2002","여자",7.0
"카자흐스탄","- 고의적 자해(자살)","2002","합계",28.8
"카자흐스탄","- 고의적 자해(자살)","2002","남자",51.9
"카자흐스탄","- 고의적 자해(자살)","2002","여자",8.6
"쿠웨이트","총사망자","2002","합계",544.4
"쿠웨이트","총사망자","2002","남자",599.4
"쿠웨이트","총사망자","2002","여자",486.1
