"국가별","항목","시점","성별",데이터
"한국","- 운수사고","2005","합계",15.2
"한국","- 운수사고","2005","남자",23.9
"한국","- 운수사고","2005","여자",7.6
"한국","- 고의적 자해(자살)","2005","합계",22.3
"한국","- 고의적 자해(자살)","2005","남자",32.3
"한국","- 고의적 자해(자살)","2005","여자",14.2
"바레인","총사망자","2005","합계",583.4
"바레인","총사망자","2005","남자",623.0
"바레인","총사망자","2005","여자",537.6
"바레인","특정감염성 및 기생충성질환","2005","합계",27.1
"바레인","특정감염성 및 기생충성질환","2005","남자",29.3
"바레인","특정감염성 및 기생충성질환","2005","여자",24.4
"바레인","- 호흡기결핵","2005","합계",2.2
"바레인","- 호흡기결핵","2005","남자",2.9
"바레인","- 호흡기결핵","2005","여자",1.4
"바레인","악성신생물(암)","2005","합계",68.4
"바레인","악성신생물(암)","2005","남자",68.4
"바레인","악성신생물(암)","2005","여자",72.4
"바레인","- 위","2005","합계",4.7
"바레인","- 위","2005","남자",6.2
"바레인","- 위","2005","여자",3.3
"바레인","- 간 및 간내 쓸개관","2005","합계",2.5
"바레인","- 간 및 간내 쓸개관","2005","남자",3.2
"바레인","- 간 및 간내 쓸개관","2005","여자",1.5
"바레인","- 기관·기관지 및 폐","2005","합계",12.6
"바레인","- 기관·기관지 및 폐","2005","남자",15.5
"바레인","- 기관·기관지 및 폐","2005","여자",10.3
"바레인","- 유방","2005","여자",12.6
"바레인","당뇨병","2005","합계",64.2
"바레인","당뇨병","2005","남자",67.8
"바레인","당뇨병","2005","여자",61.9
"바레인","순환기계통의 질환","2005","합계",158.7
"바레인","순환기계통의 질환","2005","남자",166.6
"바레인","순환기계통의 질환","2005","여자",147.9
"바레인","- 고혈압성질환","2005","합계",53.2
"바레인","- 고혈압성질환","2005","남자",53.5
"바레인","- 고혈압성질환","2005","여자",53.1
"바레인","- 허혈성심질환","2005","합계",32.4
"바레인","- 허혈성심질환","2005","남자",34.5
"바레인","- 허혈성심질환","2005","여자",29.8
"바레인","- 뇌혈관질환","2005","합계",20.1
"바레인","- 뇌혈관질환","2005","남자",25.3
"바레인","- 뇌혈관질환","2005","여자",14.6
"바레인","호흡기계통의 질환","2005","합계",46.6
"바레인","호흡기계통의 질환","2005","남자",55.0
"바레인","호흡기계통의 질환","2005","여자",38.7
"바레인","소화기계통의 질환","2005","합계",19.1
"바레인","소화기계통의 질환","2005","남자",19.4
"바레인","소화기계통의 질환","2005","여자",18.6
"바레인","- 간질환","2005","합계",5.1
"바레인","- 간질환","2005","남자",6.6
"바레인","- 간질환","2005","여자",3.5
"바레인","사망의 외부요인","2005","합계",26.7
"바레인","사망의 외부요인","2005","남자",37.1
"바레인","사망의 외부요인","2005","여자",12.8
"바레인","- 운수사고","2005","합계",12.2
"바레인","- 운수사고","2005","남자",18.2
"바레인","- 운수사고","2005","여자",5.1
"바레인","- 고의적 자해(자살)","2005","합계",4.0
"바레인","- 고의적 자해(자살)","2005","남자",5.4
"바레인","- 고의적 자해(자살)","2005","여자",1.6
"브루나이","총사망자","2005","합계",607.3
"브루나이","총사망자","2005","남자",662.5
"브루나이","총사망자","2005","여자",547.4
"브루나이","특정감염성 및 기생충성질환","2005","합계",17.0
"브루나이","특정감염성 및 기생충성질환","2005","남자",24.4
"브루나이","특정감염성 및 기생충성질환","2005","여자",9.3
"브루나이","- 호흡기결핵","2005","합계",7.0
"브루나이","- 호흡기결핵","2005","남자",9.9
"브루나이","- 호흡기결핵","2005","여자",3.9
"브루나이","악성신생물(암)","2005","합계",127.2
"브루나이","악성신생물(암)","2005","남자",142.2
"브루나이","악성신생물(암)","2005","여자",112.1
"브루나이","- 위","2005","합계",7.0
"브루나이","- 위","2005","남자",10.0
"브루나이","- 위","2005","여자",4.0
"브루나이","- 간 및 간내 쓸개관","2005","합계",7.5
"브루나이","- 간 및 간내 쓸개관","2005","남자",5.6
"브루나이","- 간 및 간내 쓸개관","2005","여자",9.3
"브루나이","- 기관·기관지 및 폐","2005","합계",34.3
"브루나이","- 기관·기관지 및 폐","2005","남자",48.5
"브루나이","- 기관·기관지 및 폐","2005","여자",19.7
"브루나이","- 유방","2005","여자",16.7
"브루나이","당뇨병","2005","합계",75.2
"브루나이","당뇨병","2005","남자",64.3
"브루나이","당뇨병","2005","여자",86.2
"브루나이","순환기계통의 질환","2005","합계",198.4
"브루나이","순환기계통의 질환","2005","남자",218.0
"브루나이","순환기계통의 질환","2005","여자",176.2
"브루나이","- 고혈압성질환","2005","합계",38.8
"브루나이","- 고혈압성질환","2005","남자",38.3
"브루나이","- 고혈압성질환","2005","여자",39.2
"브루나이","- 허혈성심질환","2005","합계",55.0
"브루나이","- 허혈성심질환","2005","남자",77.6
"브루나이","- 허혈성심질환","2005","여자",30.7
"브루나이","- 뇌혈관질환","2005","합계",46.3
"브루나이","- 뇌혈관질환","2005","남자",42.6
"브루나이","- 뇌혈관질환","2005","여자",49.7
"브루나이","호흡기계통의 질환","2005","합계",73.7
"브루나이","호흡기계통의 질환","2005","남자",82.2
"브루나이","호흡기계통의 질환","2005","여자",64.5
"브루나이","소화기계통의 질환","2005","합계",11.9
"브루나이","소화기계통의 질환","2005","남자",15.8
"브루나이","소화기계통의 질환","2005","여자",7.9
"브루나이","- 간질환","2005","합계",0.5
"브루나이","- 간질환","2005","남자",1.1
"브루나이","- 간질환","2005","여자",0.0
"브루나이","사망의 외부요인","2005","합계",23.9
"브루나이","사망의 외부요인","2005","남자",30.1
"브루나이","사망의 외부요인","2005","여자",17.3
"브루나이","- 운수사고","2005","합계",12.0
"브루나이","- 운수사고","2005","남자",12.9
"브루나이","- 운수사고","2005","여자",11.2
"브루나이","- 고의적 자해(자살)","2005","합계",1.6
"브루나이","- 고의적 자해(자살)","2005","남자",2.7
"브루나이","- 고의적 자해(자살)","2005","여자",0.4
"키프로스","총사망자","2005","합계",478.0
"키프로스","총사망자","2005","남자",573.0
"키프로스","총사망자","2005","여자",396.0
"키프로스","특정감염성 및 기생충성질환","2005","합계",5.1
"키프로스","특정감염성 및 기생충성질환","2005","남자",6.3
"키프로스","특정감염성 및 기생충성질환","2005","여자",4.2
"키프로스","- 호흡기결핵","2005","합계",0.3
"키프로스","- 호흡기결핵","2005","남자",0.6
"키프로스","- 호흡기결핵","2005","여자",0.1
"키프로스","악성신생물(암)","2005","합계",90.5
"키프로스","악성신생물(암)","2005","남자",110.6
"키프로스","악성신생물(암)","2005","여자",75.8
"키프로스","- 위","2005","합계",2.6
"키프로스","- 위","2005","남자",3.8
"키프로스","- 위","2005","여자",1.7
"키프로스","- 간 및 간내 쓸개관","2005","합계",3.6
"키프로스","- 간 및 간내 쓸개관","2005","남자",6.2
"키프로스","- 간 및 간내 쓸개관","2005","여자",1.6
"키프로스","- 기관·기관지 및 폐","2005","합계",16.7
"키프로스","- 기관·기관지 및 폐","2005","남자",26.0
"키프로스","- 기관·기관지 및 폐","2005","여자",8.9
"키프로스","- 유방","2005","여자",16.1
"키프로스","당뇨병","2005","합계",29.2
"키프로스","당뇨병","2005","남자",32.3
"키프로스","당뇨병","2005","여자",26.2
"키프로스","순환기계통의 질환","2005","합계",174.5
"키프로스","순환기계통의 질환","2005","남자",206.8
"키프로스","순환기계통의 질환","2005","여자",145.4
"키프로스","- 고혈압성질환","2005","합계",12.1
"키프로스","- 고혈압성질환","2005","남자",12.3
"키프로스","- 고혈압성질환","2005","여자",12.0
"키프로스","- 허혈성심질환","2005","합계",59.7
"키프로스","- 허혈성심질환","2005","남자",86.2
"키프로스","- 허혈성심질환","2005","여자",36.9
"키프로스","- 뇌혈관질환","2005","합계",34.8
"키프로스","- 뇌혈관질환","2005","남자",34.3
"키프로스","- 뇌혈관질환","2005","여자",34.7
"키프로스","호흡기계통의 질환","2005","합계",29.1
"키프로스","호흡기계통의 질환","2005","남자",36.4
"키프로스","호흡기계통의 질환","2005","여자",23.5
"키프로스","소화기계통의 질환","2005","합계",14.3
"키프로스","소화기계통의 질환","2005","남자",18.3
"키프로스","소화기계통의 질환","2005","여자",11.1
"키프로스","- 간질환","2005","합계",4.7
"키프로스","- 간질환","2005","남자",6.3
"키프로스","- 간질환","2005","여자",3.4
"키프로스","사망의 외부요인","2005","합계",48.6
"키프로스","사망의 외부요인","2005","남자",64.6
"키프로스","사망의 외부요인","2005","여자",33.7
"키프로스","- 운수사고","2005","합계",30.9
"키프로스","- 운수사고","2005","남자",41.3
"키프로스","- 운수사고","2005","여자",21.1
"키프로스","- 고의적 자해(자살)","2005","합계",2.1
"키프로스","- 고의적 자해(자살)","2005","남자",3.0
"키프로스","- 고의적 자해(자살)","2005","여자",1.2
"조지아","총사망자","2005","합계",686.7
"조지아","총사망자","2005","남자",939.9
"조지아","총사망자","2005","여자",523.0
"조지아","특정감염성 및 기생충성질환","2005","합계",6.5
"조지아","특정감염성 및 기생충성질환","2005","남자",9.8
"조지아","특정감염성 및 기생충성질환","2005","여자",3.8
"조지아","- 호흡기결핵","2005","합계",2.8
"조지아","- 호흡기결핵","2005","남자",4.6
"조지아","- 호흡기결핵","2005","여자",1.2
"조지아","악성신생물(암)","2005","합계",75.4
"조지아","악성신생물(암)","2005","남자",95.0
"조지아","악성신생물(암)","2005","여자",62.1
"조지아","- 위","2005","합계",6.5
"조지아","- 위","2005","남자",9.6
"조지아","- 위","2005","여자",4.3
"조지아","- 간 및 간내 쓸개관","2005","합계",3.1
"조지아","- 간 및 간내 쓸개관","2005","남자",4.2
"조지아","- 간 및 간내 쓸개관","2005","여자",2.3
"조지아","- 기관·기관지 및 폐","2005","합계",10.8
"조지아","- 기관·기관지 및 폐","2005","남자",19.5
"조지아","- 기관·기관지 및 폐","2005","여자",4.4
"조지아","- 유방","2005","여자",11.2
"조지아","당뇨병","2005","합계",7.7
"조지아","당뇨병","2005","남자",9.2
"조지아","당뇨병","2005","여자",6.7
"조지아","순환기계통의 질환","2005","합계",435.1
"조지아","순환기계통의 질환","2005","남자",596.7
"조지아","순환기계통의 질환","2005","여자",338.6
"조지아","- 고혈압성질환","2005","합계",10.1
"조지아","- 고혈압성질환","2005","남자",13.1
"조지아","- 고혈압성질환","2005","여자",8.6
"조지아","- 허혈성심질환","2005","합계",116.9
"조지아","- 허혈성심질환","2005","남자",169.9
"조지아","- 허혈성심질환","2005","여자",84.0
"조지아","- 뇌혈관질환","2005","합계",142.8
"조지아","- 뇌혈관질환","2005","남자",184.1
"조지아","- 뇌혈관질환","2005","여자",118.4
"조지아","호흡기계통의 질환","2005","합계",12.1
"조지아","호흡기계통의 질환","2005","남자",17.6
"조지아","호흡기계통의 질환","2005","여자",8.8
"조지아","소화기계통의 질환","2005","합계",20.7
"조지아","소화기계통의 질환","2005","남자",33.8
"조지아","소화기계통의 질환","2005","여자",10.3
"조지아","- 간질환","2005","합계",16.8
"조지아","- 간질환","2005","남자",27.9
"조지아","- 간질환","2005","여자",7.9
"조지아","사망의 외부요인","2005","합계",25.4
"조지아","사망의 외부요인","2005","남자",40.8
"조지아","사망의 외부요인","2005","여자",12.0
"조지아","- 운수사고","2005","합계",4.0
"조지아","- 운수사고","2005","남자",6.5
"조지아","- 운수사고","2005","여자",1.8
"조지아","- 고의적 자해(자살)","2005","합계",1.8
"조지아","- 고의적 자해(자살)","2005","남자",3.1
"조지아","- 고의적 자해(자살)","2005","여자",0.7
"홍콩","총사망자","2005","합계",376.4
"홍콩","총사망자","2005","남자",489.2
"홍콩","총사망자","2005","여자",279.3
"홍콩","특정감염성 및 기생충성질환","2005","합계",10.1
"홍콩","특정감염성 및 기생충성질환","2005","남자",13.2
"홍콩","특정감염성 및 기생충성질환","2005","여자",7.4
"홍콩","- 호흡기결핵","2005","합계",2.5
"홍콩","- 호흡기결핵","2005","남자",4.5
"홍콩","- 호흡기결핵","2005","여자",1.0
"홍콩","악성신생물(암)","2005","합계",125.2
"홍콩","악성신생물(암)","2005","남자",167.0
"홍콩","악성신생물(암)","2005","여자",88.3
"홍콩","- 위","2005","합계",6.3
"홍콩","- 위","2005","남자",8.7
"홍콩","- 위","2005","여자",4.3
"홍콩","- 간 및 간내 쓸개관","2005","합계",15.8
"홍콩","- 간 및 간내 쓸개관","2005","남자",24.8
"홍콩","- 간 및 간내 쓸개관","2005","여자",7.2
"홍콩","- 기관·기관지 및 폐","2005","합계",37.0
"홍콩","- 기관·기관지 및 폐","2005","남자",55.2
"홍콩","- 기관·기관지 및 폐","2005","여자",20.8
"홍콩","- 유방","2005","여자",9.1
"홍콩","당뇨병","2005","합계",5.7
"홍콩","당뇨병","2005","남자",5.4
"홍콩","당뇨병","2005","여자",5.9
"홍콩","순환기계통의 질환","2005","합계",93.6
"홍콩","순환기계통의 질환","2005","남자",112.4
"홍콩","순환기계통의 질환","2005","여자",76.4
"홍콩","- 고혈압성질환","2005","합계",7.4
"홍콩","- 고혈압성질환","2005","남자",7.7
"홍콩","- 고혈압성질환","2005","여자",6.9
"홍콩","- 허혈성심질환","2005","합계",36.8
"홍콩","- 허혈성심질환","2005","남자",47.9
"홍콩","- 허혈성심질환","2005","여자",26.8
"홍콩","- 뇌혈관질환","2005","합계",31.6
"홍콩","- 뇌혈관질환","2005","남자",36.9
"홍콩","- 뇌혈관질환","2005","여자",26.7
"홍콩","호흡기계통의 질환","2005","합계",62.8
"홍콩","호흡기계통의 질환","2005","남자",93.1
"홍콩","호흡기계통의 질환","2005","여자",39.7
"홍콩","소화기계통의 질환","2005","합계",13.8
"홍콩","소화기계통의 질환","2005","남자",17.5
"홍콩","소화기계통의 질환","2005","여자",10.3
"홍콩","- 간질환","2005","합계",5.3
"홍콩","- 간질환","2005","남자",7.2
"홍콩","- 간질환","2005","여자",3.4
"홍콩","사망의 외부요인","2005","합계",25.0
"홍콩","사망의 외부요인","2005","남자",35.3
"홍콩","사망의 외부요인","2005","여자",16.1
"홍콩","- 운수사고","2005","합계",2.5
"홍콩","- 운수사고","2005","남자",4.0
"홍콩","- 운수사고","2005","여자",1.2
"홍콩","- 고의적 자해(자살)","2005","합계",13.4
"홍콩","- 고의적 자해(자살)","2005","남자",17.9
"홍콩","- 고의적 자해(자살)","2005","여자",9.5
"이스라엘","총사망자","2005","합계",442.2
"이스라엘","총사망자","2005","남자",525.5
"이스라엘","총사망자","2005","여자",372.8
"이스라엘","특정감염성 및 기생충성질환","2005","합계",13.8
"이스라엘","특정감염성 및 기생충성질환","2005","남자",15.7
"이스라엘","특정감염성 및 기생충성질환","2005","여자",12.0
"이스라엘","- 호흡기결핵","2005","합계",0.5
"이스라엘","- 호흡기결핵","2005","남자",0.6
"이스라엘","- 호흡기결핵","2005","여자",0.4
"이스라엘","악성신생물(암)","2005","합계",116.7
"이스라엘","악성신생물(암)","2005","남자",133.5
"이스라엘","악성신생물(암)","2005","여자",104.8
"이스라엘","- 위","2005","합계",5.8
"이스라엘","- 위","2005","남자",8.0
"이스라엘","- 위","2005","여자",4.0
"이스라엘","- 간 및 간내 쓸개관","2005","합계",3.2
"이스라엘","- 간 및 간내 쓸개관","2005","남자",4.1
"이스라엘","- 간 및 간내 쓸개관","2005","여자",2.4
"이스라엘","- 기관·기관지 및 폐","2005","합계",18.3
"이스라엘","- 기관·기관지 및 폐","2005","남자",28.1
"이스라엘","- 기관·기관지 및 폐","2005","여자",10.3
"이스라엘","- 유방","2005","여자",22.4
"이스라엘","당뇨병","2005","합계",27.0
"이스라엘","당뇨병","2005","남자",30.5
"이스라엘","당뇨병","2005","여자",24.0
"이스라엘","순환기계통의 질환","2005","합계",118.0
"이스라엘","순환기계통의 질환","2005","남자",139.4
"이스라엘","순환기계통의 질환","2005","여자",100.2
"이스라엘","- 고혈압성질환","2005","합계",6.7
"이스라엘","- 고혈압성질환","2005","남자",6.2
"이스라엘","- 고혈압성질환","2005","여자",6.8
"이스라엘","- 허혈성심질환","2005","합계",51.8
"이스라엘","- 허혈성심질환","2005","남자",67.8
"이스라엘","- 허혈성심질환","2005","여자",39.1
"이스라엘","- 뇌혈관질환","2005","합계",28.2
"이스라엘","- 뇌혈관질환","2005","남자",31.1
"이스라엘","- 뇌혈관질환","2005","여자",25.6
"이스라엘","호흡기계통의 질환","2005","합계",31.5
"이스라엘","호흡기계통의 질환","2005","남자",37.3
"이스라엘","호흡기계통의 질환","2005","여자",26.9
"이스라엘","소화기계통의 질환","2005","합계",14.5
"이스라엘","소화기계통의 질환","2005","남자",16.8
"이스라엘","소화기계통의 질환","2005","여자",12.5
"이스라엘","- 간질환","2005","합계",4.3
"이스라엘","- 간질환","2005","남자",5.9
"이스라엘","- 간질환","2005","여자",3.1
"이스라엘","사망의 외부요인","2005","합계",28.3
"이스라엘","사망의 외부요인","2005","남자",41.1
"이스라엘","사망의 외부요인","2005","여자",16.0
"이스라엘","- 운수사고","2005","합계",7.1
"이스라엘","- 운수사고","2005","남자",10.6
"이스라엘","- 운수사고","2005","여자",3.9
"이스라엘","- 고의적 자해(자살)","2005","합계",6.1
"이스라엘","- 고의적 자해(자살)","2005","남자",9.1
"이스라엘","- 고의적 자해(자살)","2005","여자",3.2
"일본","총사망자","2005","합계",358.7
"일본","총사망자","2005","남자",495.9
"일본","총사망자","2005","여자",254.1
"일본","특정감염성 및 기생충성질환","2005","합계",7.9
"일본","특정감염성 및 기생충성질환","2005","남자",10.3
"일본","특정감염성 및 기생충성질환","2005","여자",5.9
"일본","- 호흡기결핵","2005","합계",1.2
"일본","- 호흡기결핵","2005","남자",2.1
"일본","- 호흡기결핵","2005","여자",0.7
"일본","악성신생물(암)","2005","합계",113.6
"일본","악성신생물(암)","2005","남자",159.8
"일본","악성신생물(암)","2005","여자",79.7
"일본","- 위","2005","합계",17.2
"일본","- 위","2005","남자",26.4
"일본","- 위","2005","여자",10.2
"일본","- 간 및 간내 쓸개관","2005","합계",12.0
"일본","- 간 및 간내 쓸개관","2005","남자",18.9
"일본","- 간 및 간내 쓸개관","2005","여자",6.1
"일본","- 기관·기관지 및 폐","2005","합계",20.7
"일본","- 기관·기관지 및 폐","2005","남자",35.7
"일본","- 기관·기관지 및 폐","2005","여자",9.5
"일본","- 유방","2005","여자",9.4
"일본","당뇨병","2005","합계",4.5
"일본","당뇨병","2005","남자",5.9
"일본","당뇨병","2005","여자",3.2
"일본","순환기계통의 질환","2005","합계",99.1
"일본","순환기계통의 질환","2005","남자",130.4
"일본","순환기계통의 질환","2005","여자",74.1
"일본","- 고혈압성질환","2005","합계",1.5
"일본","- 고혈압성질환","2005","남자",1.7
"일본","- 고혈압성질환","2005","여자",1.4
"일본","- 허혈성심질환","2005","합계",24.0
"일본","- 허혈성심질환","2005","남자",34.7
"일본","- 허혈성심질환","2005","여자",15.4
"일본","- 뇌혈관질환","2005","합계",39.4
"일본","- 뇌혈관질환","2005","남자",51.3
"일본","- 뇌혈관질환","2005","여자",30.4
"일본","호흡기계통의 질환","2005","합계",44.9
"일본","호흡기계통의 질환","2005","남자",71.2
"일본","호흡기계통의 질환","2005","여자",29.2
"일본","소화기계통의 질환","2005","합계",14.4
"일본","소화기계통의 질환","2005","남자",20.2
"일본","소화기계통의 질환","2005","여자",9.2
"일본","- 간질환","2005","합계",6.7
"일본","- 간질환","2005","남자",10.3
"일본","- 간질환","2005","여자",3.4
"일본","사망의 외부요인","2005","합계",38.5
"일본","사망의 외부요인","2005","남자",57.0
"일본","사망의 외부요인","2005","여자",21.3
"일본","- 운수사고","2005","합계",5.9
"일본","- 운수사고","2005","남자",9.0
"일본","- 운수사고","2005","여자",2.9
"일본","- 고의적 자해(자살)","2005","합계",18.8
"일본","- 고의적 자해(자살)","2005","남자",28.1
"일본","- 고의적 자해(자살)","2005","여자",9.7
"카자흐스탄","총사망자","2005","합계",1167.6
"카자흐스탄","총사망자","2005","남자",1602.2
"카자흐스탄","총사망자","2005","여자",841.9
"카자흐스탄","특정감염성 및 기생충성질환","2005","합계",28.2
"카자흐스탄","특정감염성 및 기생충성질환","2005","남자",45.1
"카자흐스탄","특정감염성 및 기생충성질환","2005","여자",13.6
"카자흐스탄","- 호흡기결핵","2005","합계",23.4
"카자흐스탄","- 호흡기결핵","2005","남자",39.0
"카자흐스탄","- 호흡기결핵","2005","여자",9.9
"카자흐스탄","악성신생물(암)","2005","합계",133.8
"카자흐스탄","악성신생물(암)","2005","남자",187.5
"카자흐스탄","악성신생물(암)","2005","여자",101.1
"카자흐스탄","- 위","2005","합계",17.9
"카자흐스탄","- 위","2005","남자",29.0
"카자흐스탄","- 위","2005","여자",11.0
"카자흐스탄","- 간 및 간내 쓸개관","2005","합계",7.4
"카자흐스탄","- 간 및 간내 쓸개관","2005","남자",11.0
"카자흐스탄","- 간 및 간내 쓸개관","2005","여자",5.1
"카자흐스탄","- 기관·기관지 및 폐","2005","합계",25.3
"카자흐스탄","- 기관·기관지 및 폐","2005","남자",52.1
"카자흐스탄","- 기관·기관지 및 폐","2005","여자",7.7
"카자흐스탄","- 유방","2005","여자",16.5
"카자흐스탄","당뇨병","2005","합계",8.0
"카자흐스탄","당뇨병","2005","남자",6.8
"카자흐스탄","당뇨병","2005","여자",8.7
"카자흐스탄","순환기계통의 질환","2005","합계",635.7
"카자흐스탄","순환기계통의 질환","2005","남자",821.4
"카자흐스탄","순환기계통의 질환","2005","여자",504.8
"카자흐스탄","- 고혈압성질환","2005","합계",37.9
"카자흐스탄","- 고혈압성질환","2005","남자",45.9
"카자흐스탄","- 고혈압성질환","2005","여자",32.3
"카자흐스탄","- 허혈성심질환","2005","합계",285.8
"카자흐스탄","- 허혈성심질환","2005","남자",394.4
"카자흐스탄","- 허혈성심질환","2005","여자",212.1
"카자흐스탄","- 뇌혈관질환","2005","합계",165.9
"카자흐스탄","- 뇌혈관질환","2005","남자",197.4
"카자흐스탄","- 뇌혈관질환","2005","여자",142.7
"카자흐스탄","호흡기계통의 질환","2005","합계",65.1
"카자흐스탄","호흡기계통의 질환","2005","남자",107.1
"카자흐스탄","호흡기계통의 질환","2005","여자",38.5
"카자흐스탄","소화기계통의 질환","2005","합계",52.3
"카자흐스탄","소화기계통의 질환","2005","남자",73.8
"카자흐스탄","소화기계통의 질환","2005","여자",35.3
"카자흐스탄","- 간질환","2005","합계",38.5
"카자흐스탄","- 간질환","2005","남자",54.0
"카자흐스탄","- 간질환","2005","여자",26.0
"카자흐스탄","사망의 외부요인","2005","합계",145.6
"카자흐스탄","사망의 외부요인","2005","남자",243.5
"카자흐스탄","사망의 외부요인","2005","여자",58.5
"카자흐스탄","- 운수사고","2005","합계",24.5
"카자흐스탄","- 운수사고","2005","남자",37.4
"카자흐스탄","- 운수사고","2005","여자",12.7
"카자흐스탄","- 고의적 자해(자살)","2005","합계",25.3
"카자흐스탄","- 고의적 자해(자살)","2005","남자",45.0
"카자흐스탄","- 고의적 자해(자살)","2005","여자",7.8
"쿠웨이트","총사망자","2005","합계",663.7
"쿠웨이트","총사망자","2005","남자",653.9
"쿠웨이트","총사망자","2005","여자",674.2
"쿠웨이트","특정감염성 및 기생충성질환","2005","합계",16.0
"쿠웨이트","특정감염성 및 기생충성질환","2005","남자",16.4
