"국가별","항목","시점","성별",데이터
"한국","당뇨병","2000","합계",26.1
"한국","당뇨병","2000","남자",31.6
"한국","당뇨병","2000","여자",21.8
"한국","순환기계통의 질환","2000","합계",147.5
"한국","순환기계통의 질환","2000","남자",181.8
"한국","순환기계통의 질환","2000","여자",123.4
"한국","- 고혈압성질환","2000","합계",11.3
"한국","- 고혈압성질환","2000","남자",11.5
"한국","- 고혈압성질환","2000","여자",10.9
"한국","- 허혈성심질환","2000","합계",25.1
"한국","- 허혈성심질환","2000","남자",34.0
"한국","- 허혈성심질환","2000","여자",18.3
"한국","- 뇌혈관질환","2000","합계",87.9
"한국","- 뇌혈관질환","2000","남자",108.3
"한국","- 뇌혈관질환","2000","여자",74.5
"한국","호흡기계통의 질환","2000","합계",42.9
"한국","호흡기계통의 질환","2000","남자",68.7
"한국","호흡기계통의 질환","2000","여자",28.8
"한국","소화기계통의 질환","2000","합계",33.8
"한국","소화기계통의 질환","2000","남자",55.0
"한국","소화기계통의 질환","2000","여자",16.4
"한국","- 간질환","2000","합계",23.4
"한국","- 간질환","2000","남자",41.0
"한국","- 간질환","2000","여자",8.4
"한국","사망의 외부요인","2000","합계",61.1
"한국","사망의 외부요인","2000","남자",91.4
"한국","사망의 외부요인","2000","여자",34.1
"한국","- 운수사고","2000","합계",25.4
"한국","- 운수사고","2000","남자",38.5
"한국","- 운수사고","2000","여자",13.4
"한국","- 고의적 자해(자살)","2000","합계",13.1
"한국","- 고의적 자해(자살)","2000","남자",19.5
"한국","- 고의적 자해(자살)","2000","여자",7.7
"아르메니아","총사망자","2000","합계",620.9
"아르메니아","총사망자","2000","남자",736.9
"아르메니아","총사망자","2000","여자",521.4
"아르메니아","특정감염성 및 기생충성질환","2000","합계",9.1
"아르메니아","특정감염성 및 기생충성질환","2000","남자",13.8
"아르메니아","특정감염성 및 기생충성질환","2000","여자",4.7
"아르메니아","- 호흡기결핵","2000","합계",4.0
"아르메니아","- 호흡기결핵","2000","남자",7.6
"아르메니아","- 호흡기결핵","2000","여자",0.9
"아르메니아","악성신생물(암)","2000","합계",99.1
"아르메니아","악성신생물(암)","2000","남자",124.1
"아르메니아","악성신생물(암)","2000","여자",80.6
"아르메니아","- 위","2000","합계",9.7
"아르메니아","- 위","2000","남자",14.0
"아르메니아","- 위","2000","여자",6.4
"아르메니아","- 기관·기관지 및 폐","2000","합계",21.2
"아르메니아","- 기관·기관지 및 폐","2000","남자",40.8
"아르메니아","- 기관·기관지 및 폐","2000","여자",6.0
"아르메니아","- 유방","2000","여자",20.6
"아르메니아","당뇨병","2000","합계",30.2
"아르메니아","당뇨병","2000","남자",23.2
"아르메니아","당뇨병","2000","여자",35.3
"아르메니아","순환기계통의 질환","2000","합계",332.7
"아르메니아","순환기계통의 질환","2000","남자",375.6
"아르메니아","순환기계통의 질환","2000","여자",293.9
"아르메니아","- 고혈압성질환","2000","합계",0.1
"아르메니아","- 고혈압성질환","2000","남자",0.1
"아르메니아","- 고혈압성질환","2000","여자",0.1
"아르메니아","- 허혈성심질환","2000","합계",222.4
"아르메니아","- 허혈성심질환","2000","남자",264.6
"아르메니아","- 허혈성심질환","2000","여자",185.7
"아르메니아","- 뇌혈관질환","2000","합계",89.4
"아르메니아","- 뇌혈관질환","2000","남자",87.0
"아르메니아","- 뇌혈관질환","2000","여자",89.7
"아르메니아","호흡기계통의 질환","2000","합계",38.1
"아르메니아","호흡기계통의 질환","2000","남자",57.1
"아르메니아","호흡기계통의 질환","2000","여자",24.5
"아르메니아","소화기계통의 질환","2000","합계",19.5
"아르메니아","소화기계통의 질환","2000","남자",27.5
"아르메니아","소화기계통의 질환","2000","여자",12.8
"아르메니아","- 간질환","2000","합계",10.7
"아르메니아","- 간질환","2000","남자",14.8
"아르메니아","- 간질환","2000","여자",7.1
"아르메니아","사망의 외부요인","2000","합계",28.6
"아르메니아","사망의 외부요인","2000","남자",46.4
"아르메니아","사망의 외부요인","2000","여자",12.2
"아르메니아","- 운수사고","2000","합계",5.3
"아르메니아","- 운수사고","2000","남자",8.5
"아르메니아","- 운수사고","2000","여자",2.3
"아르메니아","- 고의적 자해(자살)","2000","합계",1.6
"아르메니아","- 고의적 자해(자살)","2000","남자",2.6
"아르메니아","- 고의적 자해(자살)","2000","여자",0.7
"아제르바이잔","총사망자","2000","합계",821.2
"아제르바이잔","총사망자","2000","남자",997.4
"아제르바이잔","총사망자","2000","여자",681.2
"아제르바이잔","특정감염성 및 기생충성질환","2000","합계",21.8
"아제르바이잔","특정감염성 및 기생충성질환","2000","남자",32.4
"아제르바이잔","특정감염성 및 기생충성질환","2000","여자",12.2
"아제르바이잔","- 호흡기결핵","2000","합계",16.2
"아제르바이잔","- 호흡기결핵","2000","남자",26.4
"아제르바이잔","- 호흡기결핵","2000","여자",7.0
"아제르바이잔","악성신생물(암)","2000","합계",83.1
"아제르바이잔","악성신생물(암)","2000","남자",109.2
"아제르바이잔","악성신생물(암)","2000","여자",63.2
"아제르바이잔","- 위","2000","합계",16.3
"아제르바이잔","- 위","2000","남자",23.8
"아제르바이잔","- 위","2000","여자",10.4
"아제르바이잔","- 기관·기관지 및 폐","2000","합계",12.1
"아제르바이잔","- 기관·기관지 및 폐","2000","남자",21.9
"아제르바이잔","- 기관·기관지 및 폐","2000","여자",4.2
"아제르바이잔","- 유방","2000","여자",9.4
"아제르바이잔","당뇨병","2000","합계",17.1
"아제르바이잔","당뇨병","2000","남자",15.0
"아제르바이잔","당뇨병","2000","여자",18.8
"아제르바이잔","순환기계통의 질환","2000","합계",493.9
"아제르바이잔","순환기계통의 질환","2000","남자",584.3
"아제르바이잔","순환기계통의 질환","2000","여자",423.1
"아제르바이잔","- 고혈압성질환","2000","합계",30.9
"아제르바이잔","- 고혈압성질환","2000","남자",30.1
"아제르바이잔","- 고혈압성질환","2000","여자",31.1
"아제르바이잔","- 허혈성심질환","2000","합계",327.7
"아제르바이잔","- 허혈성심질환","2000","남자",409.1
"아제르바이잔","- 허혈성심질환","2000","여자",265.1
"아제르바이잔","- 뇌혈관질환","2000","합계",101.8
"아제르바이잔","- 뇌혈관질환","2000","남자",105.2
"아제르바이잔","- 뇌혈관질환","2000","여자",98.4
"아제르바이잔","호흡기계통의 질환","2000","합계",68.3
"아제르바이잔","호흡기계통의 질환","2000","남자",81.8
"아제르바이잔","호흡기계통의 질환","2000","여자",58.5
"아제르바이잔","소화기계통의 질환","2000","합계",46.0
"아제르바이잔","소화기계통의 질환","2000","남자",56.0
"아제르바이잔","소화기계통의 질환","2000","여자",37.8
"아제르바이잔","- 간질환","2000","합계",37.5
"아제르바이잔","- 간질환","2000","남자",43.7
"아제르바이잔","- 간질환","2000","여자",32.1
"아제르바이잔","사망의 외부요인","2000","합계",27.9
"아제르바이잔","사망의 외부요인","2000","남자",43.6
"아제르바이잔","사망의 외부요인","2000","여자",13.7
"아제르바이잔","- 운수사고","2000","합계",6.1
"아제르바이잔","- 운수사고","2000","남자",10.3
"아제르바이잔","- 운수사고","2000","여자",2.5
"아제르바이잔","- 고의적 자해(자살)","2000","합계",0.8
"아제르바이잔","- 고의적 자해(자살)","2000","남자",1.3
"아제르바이잔","- 고의적 자해(자살)","2000","여자",0.4
"바레인","총사망자","2000","합계",735.3
"바레인","총사망자","2000","남자",739.1
"바레인","총사망자","2000","여자",729.4
"바레인","특정감염성 및 기생충성질환","2000","합계",32.5
"바레인","특정감염성 및 기생충성질환","2000","남자",32.3
"바레인","특정감염성 및 기생충성질환","2000","여자",31.8
"바레인","- 호흡기결핵","2000","합계",3.1
"바레인","- 호흡기결핵","2000","남자",4.7
"바레인","- 호흡기결핵","2000","여자",1.1
"바레인","악성신생물(암)","2000","합계",88.6
"바레인","악성신생물(암)","2000","남자",87.9
"바레인","악성신생물(암)","2000","여자",89.9
"바레인","- 위","2000","합계",4.8
"바레인","- 위","2000","남자",6.7
"바레인","- 위","2000","여자",2.5
"바레인","- 간 및 간내 쓸개관","2000","합계",9.2
"바레인","- 간 및 간내 쓸개관","2000","남자",9.9
"바레인","- 간 및 간내 쓸개관","2000","여자",8.1
"바레인","- 기관·기관지 및 폐","2000","합계",19.2
"바레인","- 기관·기관지 및 폐","2000","남자",24.5
"바레인","- 기관·기관지 및 폐","2000","여자",12.6
"바레인","- 유방","2000","여자",21.3
"바레인","당뇨병","2000","합계",48.6
"바레인","당뇨병","2000","남자",49.4
"바레인","당뇨병","2000","여자",48.3
"바레인","순환기계통의 질환","2000","합계",218.4
"바레인","순환기계통의 질환","2000","남자",215.2
"바레인","순환기계통의 질환","2000","여자",218.2
"바레인","- 고혈압성질환","2000","합계",73.4
"바레인","- 고혈압성질환","2000","남자",56.7
"바레인","- 고혈압성질환","2000","여자",93.6
"바레인","- 허혈성심질환","2000","합계",64.2
"바레인","- 허혈성심질환","2000","남자",73.1
"바레인","- 허혈성심질환","2000","여자",49.3
"바레인","- 뇌혈관질환","2000","합계",38.4
"바레인","- 뇌혈관질환","2000","남자",38.9
"바레인","- 뇌혈관질환","2000","여자",37.7
"바레인","호흡기계통의 질환","2000","합계",35.6
"바레인","호흡기계통의 질환","2000","남자",39.9
"바레인","호흡기계통의 질환","2000","여자",30.5
"바레인","소화기계통의 질환","2000","합계",30.8
"바레인","소화기계통의 질환","2000","남자",26.3
"바레인","소화기계통의 질환","2000","여자",35.6
"바레인","- 간질환","2000","합계",9.7
"바레인","- 간질환","2000","남자",10.0
"바레인","- 간질환","2000","여자",9.0
"바레인","사망의 외부요인","2000","합계",47.1
"바레인","사망의 외부요인","2000","남자",63.9
"바레인","사망의 외부요인","2000","여자",24.9
"바레인","- 운수사고","2000","합계",31.1
"바레인","- 운수사고","2000","남자",40.8
"바레인","- 운수사고","2000","여자",19.3
"바레인","- 고의적 자해(자살)","2000","합계",3.7
"바레인","- 고의적 자해(자살)","2000","남자",5.7
"바레인","- 고의적 자해(자살)","2000","여자",0.3
"브루나이","총사망자","2000","합계",755.3
"브루나이","총사망자","2000","남자",867.9
"브루나이","총사망자","2000","여자",651.6
"브루나이","특정감염성 및 기생충성질환","2000","합계",26.6
"브루나이","특정감염성 및 기생충성질환","2000","남자",31.8
"브루나이","특정감염성 및 기생충성질환","2000","여자",21.9
"브루나이","- 호흡기결핵","2000","합계",13.4
"브루나이","- 호흡기결핵","2000","남자",19.9
"브루나이","- 호흡기결핵","2000","여자",7.0
"브루나이","악성신생물(암)","2000","합계",152.0
"브루나이","악성신생물(암)","2000","남자",159.1
"브루나이","악성신생물(암)","2000","여자",144.5
"브루나이","- 위","2000","합계",18.5
"브루나이","- 위","2000","남자",25.5
"브루나이","- 위","2000","여자",10.2
"브루나이","- 간 및 간내 쓸개관","2000","합계",6.0
"브루나이","- 간 및 간내 쓸개관","2000","남자",7.6
"브루나이","- 간 및 간내 쓸개관","2000","여자",4.7
"브루나이","- 기관·기관지 및 폐","2000","합계",34.8
"브루나이","- 기관·기관지 및 폐","2000","남자",36.0
"브루나이","- 기관·기관지 및 폐","2000","여자",33.8
"브루나이","- 유방","2000","여자",17.8
"브루나이","당뇨병","2000","합계",74.3
"브루나이","당뇨병","2000","남자",76.1
"브루나이","당뇨병","2000","여자",73.8
"브루나이","순환기계통의 질환","2000","합계",231.0
"브루나이","순환기계통의 질환","2000","남자",275.9
"브루나이","순환기계통의 질환","2000","여자",191.9
"브루나이","- 고혈압성질환","2000","합계",28.7
"브루나이","- 고혈압성질환","2000","남자",23.3
"브루나이","- 고혈압성질환","2000","여자",35.1
"브루나이","- 허혈성심질환","2000","합계",55.3
"브루나이","- 허혈성심질환","2000","남자",71.5
"브루나이","- 허혈성심질환","2000","여자",41.1
"브루나이","- 뇌혈관질환","2000","합계",71.9
"브루나이","- 뇌혈관질환","2000","남자",84.0
"브루나이","- 뇌혈관질환","2000","여자",61.6
"브루나이","호흡기계통의 질환","2000","합계",72.2
"브루나이","호흡기계통의 질환","2000","남자",112.7
"브루나이","호흡기계통의 질환","2000","여자",34.8
"브루나이","소화기계통의 질환","2000","합계",13.9
"브루나이","소화기계통의 질환","2000","남자",25.7
"브루나이","소화기계통의 질환","2000","여자",3.1
"브루나이","- 간질환","2000","합계",5.1
"브루나이","- 간질환","2000","남자",8.5
"브루나이","- 간질환","2000","여자",1.6
"브루나이","사망의 외부요인","2000","합계",33.9
"브루나이","사망의 외부요인","2000","남자",53.9
"브루나이","사망의 외부요인","2000","여자",13.7
"브루나이","- 운수사고","2000","합계",19.1
"브루나이","- 운수사고","2000","남자",29.0
"브루나이","- 운수사고","2000","여자",9.6
"브루나이","- 고의적 자해(자살)","2000","합계",1.2
"브루나이","- 고의적 자해(자살)","2000","남자",1.5
"브루나이","- 고의적 자해(자살)","2000","여자",1.0
"키프로스","총사망자","2000","합계",474.1
"키프로스","총사망자","2000","남자",554.9
"키프로스","총사망자","2000","여자",402.3
"키프로스","특정감염성 및 기생충성질환","2000","합계",3.5
"키프로스","특정감염성 및 기생충성질환","2000","남자",4.1
"키프로스","특정감염성 및 기생충성질환","2000","여자",2.9
"키프로스","- 호흡기결핵","2000","합계",0.0
"키프로스","- 호흡기결핵","2000","남자",0.0
"키프로스","- 호흡기결핵","2000","여자",0.0
"키프로스","악성신생물(암)","2000","합계",32.6
"키프로스","악성신생물(암)","2000","남자",43.8
"키프로스","악성신생물(암)","2000","여자",23.2
"키프로스","- 위","2000","합계",0.9
"키프로스","- 위","2000","남자",1.2
"키프로스","- 위","2000","여자",0.6
"키프로스","- 간 및 간내 쓸개관","2000","합계",1.4
"키프로스","- 간 및 간내 쓸개관","2000","남자",1.9
"키프로스","- 간 및 간내 쓸개관","2000","여자",1.0
"키프로스","- 기관·기관지 및 폐","2000","합계",5.2
"키프로스","- 기관·기관지 및 폐","2000","남자",10.2
"키프로스","- 기관·기관지 및 폐","2000","여자",0.7
"키프로스","- 유방","2000","여자",4.6
"키프로스","당뇨병","2000","합계",1.7
"키프로스","당뇨병","2000","남자",1.3
"키프로스","당뇨병","2000","여자",2.1
"키프로스","순환기계통의 질환","2000","합계",188.5
"키프로스","순환기계통의 질환","2000","남자",224.9
"키프로스","순환기계통의 질환","2000","여자",157.0
"키프로스","- 고혈압성질환","2000","합계",0.6
"키프로스","- 고혈압성질환","2000","남자",0.2
"키프로스","- 고혈압성질환","2000","여자",0.9
"키프로스","- 허혈성심질환","2000","합계",11.3
"키프로스","- 허혈성심질환","2000","남자",16.7
"키프로스","- 허혈성심질환","2000","여자",6.5
"키프로스","- 뇌혈관질환","2000","합계",25.1
"키프로스","- 뇌혈관질환","2000","남자",24.6
"키프로스","- 뇌혈관질환","2000","여자",25.5
"키프로스","호흡기계통의 질환","2000","합계",29.9
"키프로스","호흡기계통의 질환","2000","남자",36.9
"키프로스","호흡기계통의 질환","2000","여자",24.2
"키프로스","소화기계통의 질환","2000","합계",5.4
"키프로스","소화기계통의 질환","2000","남자",6.9
"키프로스","소화기계통의 질환","2000","여자",3.9
"키프로스","- 간질환","2000","합계",3.3
"키프로스","- 간질환","2000","남자",5.0
"키프로스","- 간질환","2000","여자",1.7
"키프로스","사망의 외부요인","2000","합계",14.2
"키프로스","사망의 외부요인","2000","남자",21.1
"키프로스","사망의 외부요인","2000","여자",7.3
"키프로스","- 운수사고","2000","합계",10.2
"키프로스","- 운수사고","2000","남자",14.6
"키프로스","- 운수사고","2000","여자",5.7
"키프로스","- 고의적 자해(자살)","2000","합계",0.7
"키프로스","- 고의적 자해(자살)","2000","남자",1.4
"키프로스","- 고의적 자해(자살)","2000","여자",0.0
"조지아","총사망자","2000","합계",729.5
"조지아","총사망자","2000","남자",950.5
"조지아","총사망자","2000","여자",573.7
"조지아","특정감염성 및 기생충성질환","2000","합계",8.3
"조지아","특정감염성 및 기생충성질환","2000","남자",13.1
"조지아","특정감염성 및 기생충성질환","2000","여자",4.4
"조지아","- 호흡기결핵","2000","합계",5.8
"조지아","- 호흡기결핵","2000","남자",10.0
"조지아","- 호흡기결핵","2000","여자",2.3
"조지아","악성신생물(암)","2000","합계",75.4
"조지아","악성신생물(암)","2000","남자",95.6
"조지아","악성신생물(암)","2000","여자",61.7
"조지아","- 위","2000","합계",8.8
"조지아","- 위","2000","남자",13.5
"조지아","- 위","2000","여자",5.6
"조지아","- 간 및 간내 쓸개관","2000","합계",4.9
"조지아","- 간 및 간내 쓸개관","2000","남자",7.3
"조지아","- 간 및 간내 쓸개관","2000","여자",3.2
"조지아","- 기관·기관지 및 폐","2000","합계",14.0
"조지아","- 기관·기관지 및 폐","2000","남자",26.1
"조지아","- 기관·기관지 및 폐","2000","여자",5.1
"조지아","- 유방","2000","여자",17.0
"조지아","당뇨병","2000","합계",13.2
"조지아","당뇨병","2000","남자",15.7
"조지아","당뇨병","2000","여자",11.6
"조지아","순환기계통의 질환","2000","합계",508.8
"조지아","순환기계통의 질환","2000","남자",645.5
"조지아","순환기계통의 질환","2000","여자",417.9
"조지아","- 고혈압성질환","2000","합계",6.9
"조지아","- 고혈압성질환","2000","남자",7.5
"조지아","- 고혈압성질환","2000","여자",6.3
"조지아","- 허혈성심질환","2000","합계",278.9
"조지아","- 허혈성심질환","2000","남자",365.3
"조지아","- 허혈성심질환","2000","여자",221.8
"조지아","- 뇌혈관질환","2000","합계",171.9
"조지아","- 뇌혈관질환","2000","남자",203.8
"조지아","- 뇌혈관질환","2000","여자",149.8
"조지아","호흡기계통의 질환","2000","합계",22.9
"조지아","호흡기계통의 질환","2000","남자",29.6
"조지아","호흡기계통의 질환","2000","여자",18.1
"조지아","소화기계통의 질환","2000","합계",23.4
"조지아","소화기계통의 질환","2000","남자",36.5
"조지아","소화기계통의 질환","2000","여자",13.2
"조지아","- 간질환","2000","합계",19.6
"조지아","- 간질환","2000","남자",30.8
"조지아","- 간질환","2000","여자",10.6
"조지아","사망의 외부요인","2000","합계",25.5
"조지아","사망의 외부요인","2000","남자",44.3
"조지아","사망의 외부요인","2000","여자",9.3
"조지아","- 운수사고","2000","합계",5.0
"조지아","- 운수사고","2000","남자",8.4
"조지아","- 운수사고","2000","여자",2.0
"조지아","- 고의적 자해(자살)","2000","합계",2.5
"조지아","- 고의적 자해(자살)","2000","남자",4.5
"조지아","- 고의적 자해(자살)","2000","여자",0.8
"홍콩","총사망자","2000","합계",409.2
"홍콩","총사망자","2000","남자",527.6
"홍콩","총사망자","2000","여자",307.1
"홍콩","특정감염성 및 기생충성질환","2000","합계",8.7
"홍콩","특정감염성 및 기생충성질환","2000","남자",11.9
"홍콩","특정감염성 및 기생충성질환","2000","여자",5.9
"홍콩","- 호흡기결핵","2000","합계",3.5
"홍콩","- 호흡기결핵","2000","남자",6.2
"홍콩","- 호흡기결핵","2000","여자",1.4
"홍콩","악성신생물(암)","2000","합계",136.5
"홍콩","악성신생물(암)","2000","남자",182.5
"홍콩","악성신생물(암)","2000","여자",95.8
"홍콩","- 위","2000","합계",7.9
"홍콩","- 위","2000","남자",10.5
"홍콩","- 위","2000","여자",5.9
"홍콩","- 기관·기관지 및 폐","2000","합계",40.1
"홍콩","- 기관·기관지 및 폐","2000","남자",60.2
"홍콩","- 기관·기관지 및 폐","2000","여자",22.4
"홍콩","- 유방","2000","여자",9.4
"홍콩","당뇨병","2000","합계",9.7
"홍콩","당뇨병","2000","남자",9.1
"홍콩","당뇨병","2000","여자",10.2
"홍콩","순환기계통의 질환","2000","합계",111.7
"홍콩","순환기계통의 질환","2000","남자",133.2
"홍콩","순환기계통의 질환","2000","여자",92.3
"홍콩","- 고혈압성질환","2000","합계",8.5
"홍콩","- 고혈압성질환","2000","남자",9.4
"홍콩","- 고혈압성질환","2000","여자",7.7
"홍콩","- 허혈성심질환","2000","합계",42.1
"홍콩","- 허혈성심질환","2000","남자",53.7
"홍콩","- 허혈성심질환","2000","여자",32.0
"홍콩","- 뇌혈관질환","2000","합계",41.4
"홍콩","- 뇌혈관질환","2000","남자",47.9
"홍콩","- 뇌혈관질환","2000","여자",35.5
"홍콩","호흡기계통의 질환","2000","합계",65.3
"홍콩","호흡기계통의 질환","2000","남자",94.5
"홍콩","호흡기계통의 질환","2000","여자",43.0
"홍콩","소화기계통의 질환","2000","합계",17.2
"홍콩","소화기계통의 질환","2000","남자",21.7
"홍콩","소화기계통의 질환","2000","여자",12.9
"홍콩","- 간질환","2000","합계",6.0
"홍콩","- 간질환","2000","남자",8.2
"홍콩","- 간질환","2000","여자",3.8
"홍콩","사망의 외부요인","2000","합계",24.7
"홍콩","사망의 외부요인","2000","남자",34.4
"홍콩","사망의 외부요인","2000","여자",16.0
"홍콩","- 운수사고","2000","합계",2.7
"홍콩","- 운수사고","2000","남자",3.8
"홍콩","- 운수사고","2000","여자",1.7
"홍콩","- 고의적 자해(자살)","2000","합계",11.5
"홍콩","- 고의적 자해(자살)","2000","남자",14.5
"홍콩","- 고의적 자해(자살)","2000","여자",8.8
"이스라엘","총사망자","2000","합계",491.8
"이스라엘","총사망자","2000","남자",591.2
"이스라엘","총사망자","2000","여자",409.7
"이스라엘","특정감염성 및 기생충성질환","2000","합계",15.0
"이스라엘","특정감염성 및 기생충성질환","2000","남자",17.7
"이스라엘","특정감염성 및 기생충성질환","2000","여자",12.8
"이스라엘","- 호흡기결핵","2000","합계",1.0
"이스라엘","- 호흡기결핵","2000","남자",1.6
"이스라엘","- 호흡기결핵","2000","여자",0.6
"이스라엘","악성신생물(암)","2000","합계",124.9
"이스라엘","악성신생물(암)","2000","남자",142.6
"이스라엘","악성신생물(암)","2000","여자",112.1
"이스라엘","- 위","2000","합계",6.4
"이스라엘","- 위","2000","남자",8.4
"이스라엘","- 위","2000","여자",4.8
"이스라엘","- 간 및 간내 쓸개관","2000","합계",3.2
"이스라엘","- 간 및 간내 쓸개관","2000","남자",4.6
"이스라엘","- 간 및 간내 쓸개관","2000","여자",2.2
"이스라엘","- 기관·기관지 및 폐","2000","합계",19.1
"이스라엘","- 기관·기관지 및 폐","2000","남자",29.7
"이스라엘","- 기관·기관지 및 폐","2000","여자",10.6
"이스라엘","- 유방","2000","여자",25.2
"이스라엘","당뇨병","2000","합계",30.9
"이스라엘","당뇨병","2000","남자",33.0
"이스라엘","당뇨병","2000","여자",29.0
"이스라엘","순환기계통의 질환","2000","합계",146.5
"이스라엘","순환기계통의 질환","2000","남자",177.6
"이스라엘","순환기계통의 질환","2000","여자",121.2
"이스라엘","- 고혈압성질환","2000","합계",7.5
"이스라엘","- 고혈압성질환","2000","남자",7.4
"이스라엘","- 고혈압성질환","2000","여자",7.4
"이스라엘","- 허혈성심질환","2000","합계",71.1
"이스라엘","- 허혈성심질환","2000","남자",95.2
"이스라엘","- 허혈성심질환","2000","여자",52.0
"이스라엘","- 뇌혈관질환","2000","합계",32.4
"이스라엘","- 뇌혈관질환","2000","남자",36.0
"이스라엘","- 뇌혈관질환","2000","여자",29.5
"이스라엘","호흡기계통의 질환","2000","합계",35.7
"이스라엘","호흡기계통의 질환","2000","남자",43.9
"이스라엘","호흡기계통의 질환","2000","여자",29.4
"이스라엘","소화기계통의 질환","2000","합계",16.3
"이스라엘","소화기계통의 질환","2000","남자",19.7
"이스라엘","소화기계통의 질환","2000","여자",13.3
"이스라엘","- 간질환","2000","합계",5.7
"이스라엘","- 간질환","2000","남자",7.8
"이스라엘","- 간질환","2000","여자",3.9
"이스라엘","사망의 외부요인","2000","합계",31.8
"이스라엘","사망의 외부요인","2000","남자",48.7
"이스라엘","사망의 외부요인","2000","여자",15.6
"이스라엘","- 운수사고","2000","합계",8.2
"이스라엘","- 운수사고","2000","남자",13.0
"이스라엘","- 운수사고","2000","여자",3.7
"이스라엘","- 고의적 자해(자살)","2000","합계",6.3
"이스라엘","- 고의적 자해(자살)","2000","남자",10.2
"이스라엘","- 고의적 자해(자살)","2000","여자",2.6
"일본","총사망자","2000","합계",383.8
"일본","총사망자","2000","남자",529.1
"일본","총사망자","2000","여자",274.5
"일본","특정감염성 및 기생충성질환","2000","합계",8.1
"일본","특정감염성 및 기생충성질환","2000","남자",11.0
"일본","특정감염성 및 기생충성질환","2000","여자",5.9
"일본","- 호흡기결핵","2000","합계",1.9
"일본","- 호흡기결핵","2000","남자",3.3
"일본","- 호흡기결핵","2000","여자",0.9
"일본","악성신생물(암)","2000","합계",122.0
"일본","악성신생물(암)","2000","남자",172.8
"일본","악성신생물(암)","2000","여자",84.8
