"국가별","항목","시점","성별",데이터
"한국","순환기계통의 질환","2013","합계",78.4
"한국","순환기계통의 질환","2013","남자",97.3
"한국","순환기계통의 질환","2013","여자",63.3
"한국","- 고혈압성질환","2013","합계",6.5
"한국","- 고혈압성질환","2013","남자",6.1
"한국","- 고혈압성질환","2013","여자",6.5
"한국","- 허혈성심질환","2013","합계",18.5
"한국","- 허혈성심질환","2013","남자",25.0
"한국","- 허혈성심질환","2013","여자",13.4
"한국","- 뇌혈관질환","2013","합계",34.6
"한국","- 뇌혈관질환","2013","남자",43.4
"한국","- 뇌혈관질환","2013","여자",28.3
"한국","호흡기계통의 질환","2013","합계",30.8
"한국","호흡기계통의 질환","2013","남자",49.6
"한국","호흡기계통의 질환","2013","여자",20.4
"한국","소화기계통의 질환","2013","합계",15.4
"한국","소화기계통의 질환","2013","남자",23.0
"한국","소화기계통의 질환","2013","여자",8.7
"한국","- 간질환","2013","합계",9.2
"한국","- 간질환","2013","남자",15.4
"한국","- 간질환","2013","여자",3.7
"한국","사망의 외부요인","2013","합계",47.4
"한국","사망의 외부요인","2013","남자",70.2
"한국","사망의 외부요인","2013","여자",27.4
"한국","- 운수사고","2013","합계",9.4
"한국","- 운수사고","2013","남자",14.7
"한국","- 운수사고","2013","여자",4.6
"한국","- 고의적 자해(자살)","2013","합계",22.5
"한국","- 고의적 자해(자살)","2013","남자",32.5
"한국","- 고의적 자해(자살)","2013","여자",13.5
"아르메니아","총사망자","2013","합계",675.1
"아르메니아","총사망자","2013","남자",844.3
"아르메니아","총사망자","2013","여자",540.7
"아르메니아","특정감염성 및 기생충성질환","2013","합계",7.4
"아르메니아","특정감염성 및 기생충성질환","2013","남자",11.2
"아르메니아","특정감염성 및 기생충성질환","2013","여자",4.2
"아르메니아","- 호흡기결핵","2013","합계",2.8
"아르메니아","- 호흡기결핵","2013","남자",4.8
"아르메니아","- 호흡기결핵","2013","여자",1.1
"아르메니아","악성신생물(암)","2013","합계",141.0
"아르메니아","악성신생물(암)","2013","남자",181.5
"아르메니아","악성신생물(암)","2013","여자",112.2
"아르메니아","- 위","2013","합계",10.9
"아르메니아","- 위","2013","남자",15.1
"아르메니아","- 위","2013","여자",8.0
"아르메니아","- 간 및 간내 쓸개관","2013","합계",9.9
"아르메니아","- 간 및 간내 쓸개관","2013","남자",12.5
"아르메니아","- 간 및 간내 쓸개관","2013","여자",7.8
"아르메니아","- 기관·기관지 및 폐","2013","합계",26.9
"아르메니아","- 기관·기관지 및 폐","2013","남자",52.6
"아르메니아","- 기관·기관지 및 폐","2013","여자",8.2
"아르메니아","- 유방","2013","여자",20.9
"아르메니아","당뇨병","2013","합계",32.0
"아르메니아","당뇨병","2013","남자",30.2
"아르메니아","당뇨병","2013","여자",33.0
"아르메니아","순환기계통의 질환","2013","합계",307.9
"아르메니아","순환기계통의 질환","2013","남자",376.8
"아르메니아","순환기계통의 질환","2013","여자",252.2
"아르메니아","- 고혈압성질환","2013","합계",14.9
"아르메니아","- 고혈압성질환","2013","남자",15.8
"아르메니아","- 고혈압성질환","2013","여자",14.2
"아르메니아","- 허혈성심질환","2013","합계",202.2
"아르메니아","- 허혈성심질환","2013","남자",260.5
"아르메니아","- 허혈성심질환","2013","여자",156.3
"아르메니아","- 뇌혈관질환","2013","합계",59.9
"아르메니아","- 뇌혈관질환","2013","남자",65.9
"아르메니아","- 뇌혈관질환","2013","여자",54.5
"아르메니아","호흡기계통의 질환","2013","합계",40.4
"아르메니아","호흡기계통의 질환","2013","남자",54.6
"아르메니아","호흡기계통의 질환","2013","여자",30.3
"아르메니아","소화기계통의 질환","2013","합계",40.2
"아르메니아","소화기계통의 질환","2013","남자",50.8
"아르메니아","소화기계통의 질환","2013","여자",31.0
"아르메니아","- 간질환","2013","합계",24.3
"아르메니아","- 간질환","2013","남자",31.7
"아르메니아","- 간질환","2013","여자",17.9
"아르메니아","사망의 외부요인","2013","합계",36.8
"아르메니아","사망의 외부요인","2013","남자",59.0
"아르메니아","사망의 외부요인","2013","여자",17.3
"아르메니아","- 운수사고","2013","합계",5.8
"아르메니아","- 운수사고","2013","남자",10.1
"아르메니아","- 운수사고","2013","여자",1.8
"아르메니아","- 고의적 자해(자살)","2013","합계",1.9
"아르메니아","- 고의적 자해(자살)","2013","남자",2.8
"아르메니아","- 고의적 자해(자살)","2013","여자",1.1
"바레인","총사망자","2013","합계",490.2
"바레인","총사망자","2013","남자",510.0
"바레인","총사망자","2013","여자",465.6
"바레인","특정감염성 및 기생충성질환","2013","합계",8.4
"바레인","특정감염성 및 기생충성질환","2013","남자",4.8
"바레인","특정감염성 및 기생충성질환","2013","여자",11.4
"바레인","- 호흡기결핵","2013","합계",0.8
"바레인","- 호흡기결핵","2013","남자",0.7
"바레인","- 호흡기결핵","2013","여자",0.9
"바레인","악성신생물(암)","2013","합계",40.9
"바레인","악성신생물(암)","2013","남자",40.1
"바레인","악성신생물(암)","2013","여자",44.2
"바레인","- 위","2013","합계",2.6
"바레인","- 위","2013","남자",3.0
"바레인","- 위","2013","여자",2.6
"바레인","- 간 및 간내 쓸개관","2013","합계",1.5
"바레인","- 간 및 간내 쓸개관","2013","남자",0.8
"바레인","- 간 및 간내 쓸개관","2013","여자",2.2
"바레인","- 기관·기관지 및 폐","2013","합계",7.4
"바레인","- 기관·기관지 및 폐","2013","남자",9.8
"바레인","- 기관·기관지 및 폐","2013","여자",5.5
"바레인","- 유방","2013","여자",16.6
"바레인","당뇨병","2013","합계",90.4
"바레인","당뇨병","2013","남자",85.2
"바레인","당뇨병","2013","여자",97.5
"바레인","순환기계통의 질환","2013","합계",158.1
"바레인","순환기계통의 질환","2013","남자",166.1
"바레인","순환기계통의 질환","2013","여자",143.0
"바레인","- 고혈압성질환","2013","합계",46.8
"바레인","- 고혈압성질환","2013","남자",40.4
"바레인","- 고혈압성질환","2013","여자",52.0
"바레인","- 허혈성심질환","2013","합계",24.1
"바레인","- 허혈성심질환","2013","남자",26.2
"바레인","- 허혈성심질환","2013","여자",20.9
"바레인","- 뇌혈관질환","2013","합계",22.4
"바레인","- 뇌혈관질환","2013","남자",24.9
"바레인","- 뇌혈관질환","2013","여자",20.1
"바레인","호흡기계통의 질환","2013","합계",23.1
"바레인","호흡기계통의 질환","2013","남자",28.7
"바레인","호흡기계통의 질환","2013","여자",17.5
"바레인","소화기계통의 질환","2013","합계",11.9
"바레인","소화기계통의 질환","2013","남자",11.1
"바레인","소화기계통의 질환","2013","여자",12.8
"바레인","- 간질환","2013","합계",4.0
"바레인","- 간질환","2013","남자",3.9
"바레인","- 간질환","2013","여자",4.2
"바레인","사망의 외부요인","2013","합계",17.7
"바레인","사망의 외부요인","2013","남자",23.3
"바레인","사망의 외부요인","2013","여자",9.3
"바레인","- 운수사고","2013","합계",6.7
"바레인","- 운수사고","2013","남자",9.1
"바레인","- 운수사고","2013","여자",3.3
"바레인","- 고의적 자해(자살)","2013","합계",0.3
"바레인","- 고의적 자해(자살)","2013","남자",0.5
"바레인","- 고의적 자해(자살)","2013","여자",0.0
"브루나이","총사망자","2013","합계",587.6
"브루나이","총사망자","2013","남자",653.0
"브루나이","총사망자","2013","여자",525.4
"브루나이","특정감염성 및 기생충성질환","2013","합계",30.9
"브루나이","특정감염성 및 기생충성질환","2013","남자",37.8
"브루나이","특정감염성 및 기생충성질환","2013","여자",24.2
"브루나이","- 호흡기결핵","2013","합계",9.3
"브루나이","- 호흡기결핵","2013","남자",11.0
"브루나이","- 호흡기결핵","2013","여자",8.0
"브루나이","악성신생물(암)","2013","합계",120.5
"브루나이","악성신생물(암)","2013","남자",132.4
"브루나이","악성신생물(암)","2013","여자",110.8
"브루나이","- 위","2013","합계",4.6
"브루나이","- 위","2013","남자",5.1
"브루나이","- 위","2013","여자",4.1
"브루나이","- 간 및 간내 쓸개관","2013","합계",9.0
"브루나이","- 간 및 간내 쓸개관","2013","남자",11.8
"브루나이","- 간 및 간내 쓸개관","2013","여자",6.5
"브루나이","- 기관·기관지 및 폐","2013","합계",28.7
"브루나이","- 기관·기관지 및 폐","2013","남자",33.0
"브루나이","- 기관·기관지 및 폐","2013","여자",25.3
"브루나이","- 유방","2013","여자",15.1
"브루나이","당뇨병","2013","합계",58.9
"브루나이","당뇨병","2013","남자",61.9
"브루나이","당뇨병","2013","여자",55.8
"브루나이","순환기계통의 질환","2013","합계",155.3
"브루나이","순환기계통의 질환","2013","남자",174.5
"브루나이","순환기계통의 질환","2013","여자",135.6
"브루나이","- 고혈압성질환","2013","합계",36.1
"브루나이","- 고혈압성질환","2013","남자",36.3
"브루나이","- 고혈압성질환","2013","여자",35.8
"브루나이","- 허혈성심질환","2013","합계",56.5
"브루나이","- 허혈성심질환","2013","남자",81.9
"브루나이","- 허혈성심질환","2013","여자",32.0
"브루나이","- 뇌혈관질환","2013","합계",38.8
"브루나이","- 뇌혈관질환","2013","남자",29.8
"브루나이","- 뇌혈관질환","2013","여자",46.6
"브루나이","호흡기계통의 질환","2013","합계",70.5
"브루나이","호흡기계통의 질환","2013","남자",88.6
"브루나이","호흡기계통의 질환","2013","여자",54.4
"브루나이","소화기계통의 질환","2013","합계",17.1
"브루나이","소화기계통의 질환","2013","남자",18.5
"브루나이","소화기계통의 질환","2013","여자",16.2
"브루나이","- 간질환","2013","합계",6.7
"브루나이","- 간질환","2013","남자",5.7
"브루나이","- 간질환","2013","여자",7.7
"브루나이","사망의 외부요인","2013","합계",30.0
"브루나이","사망의 외부요인","2013","남자",35.6
"브루나이","사망의 외부요인","2013","여자",24.0
"브루나이","- 운수사고","2013","합계",7.7
"브루나이","- 운수사고","2013","남자",10.7
"브루나이","- 운수사고","2013","여자",4.6
"브루나이","- 고의적 자해(자살)","2013","합계",1.2
"브루나이","- 고의적 자해(자살)","2013","남자",0.8
"브루나이","- 고의적 자해(자살)","2013","여자",1.5
"키프로스","총사망자","2013","합계",359.1
"키프로스","총사망자","2013","남자",454.9
"키프로스","총사망자","2013","여자",275.4
"키프로스","특정감염성 및 기생충성질환","2013","합계",6.2
"키프로스","특정감염성 및 기생충성질환","2013","남자",8.2
"키프로스","특정감염성 및 기생충성질환","2013","여자",4.5
"키프로스","- 호흡기결핵","2013","합계",0.1
"키프로스","- 호흡기결핵","2013","남자",0.0
"키프로스","- 호흡기결핵","2013","여자",0.1
"키프로스","악성신생물(암)","2013","합계",91.5
"키프로스","악성신생물(암)","2013","남자",116.7
"키프로스","악성신생물(암)","2013","여자",70.3
"키프로스","- 위","2013","합계",4.8
"키프로스","- 위","2013","남자",5.5
"키프로스","- 위","2013","여자",4.0
"키프로스","- 간 및 간내 쓸개관","2013","합계",4.1
"키프로스","- 간 및 간내 쓸개관","2013","남자",5.4
"키프로스","- 간 및 간내 쓸개관","2013","여자",3.0
"키프로스","- 기관·기관지 및 폐","2013","합계",17.2
"키프로스","- 기관·기관지 및 폐","2013","남자",31.8
"키프로스","- 기관·기관지 및 폐","2013","여자",4.5
"키프로스","- 유방","2013","여자",15.4
"키프로스","당뇨병","2013","합계",23.7
"키프로스","당뇨병","2013","남자",26.7
"키프로스","당뇨병","2013","여자",20.9
"키프로스","순환기계통의 질환","2013","합계",118.4
"키프로스","순환기계통의 질환","2013","남자",148.5
"키프로스","순환기계통의 질환","2013","여자",91.5
"키프로스","- 고혈압성질환","2013","합계",10.3
"키프로스","- 고혈압성질환","2013","남자",9.7
"키프로스","- 고혈압성질환","2013","여자",10.7
"키프로스","- 허혈성심질환","2013","합계",44.9
"키프로스","- 허혈성심질환","2013","남자",69.5
"키프로스","- 허혈성심질환","2013","여자",23.3
"키프로스","- 뇌혈관질환","2013","합계",22.9
"키프로스","- 뇌혈관질환","2013","남자",24.6
"키프로스","- 뇌혈관질환","2013","여자",21.1
"키프로스","호흡기계통의 질환","2013","합계",26.4
"키프로스","호흡기계통의 질환","2013","남자",35.1
"키프로스","호흡기계통의 질환","2013","여자",19.4
"키프로스","소화기계통의 질환","2013","합계",13.7
"키프로스","소화기계통의 질환","2013","남자",19.5
"키프로스","소화기계통의 질환","2013","여자",8.9
"키프로스","- 간질환","2013","합계",4.8
"키프로스","- 간질환","2013","남자",8.0
"키프로스","- 간질환","2013","여자",1.9
"키프로스","사망의 외부요인","2013","합계",24.5
"키프로스","사망의 외부요인","2013","남자",39.0
"키프로스","사망의 외부요인","2013","여자",11.2
"키프로스","- 운수사고","2013","합계",5.7
"키프로스","- 운수사고","2013","남자",9.8
"키프로스","- 운수사고","2013","여자",1.7
"키프로스","- 고의적 자해(자살)","2013","합계",4.6
"키프로스","- 고의적 자해(자살)","2013","남자",8.4
"키프로스","- 고의적 자해(자살)","2013","여자",1.0
"조지아","총사망자","2013","합계",643.3
"조지아","총사망자","2013","남자",864.5
"조지아","총사망자","2013","여자",471.2
"조지아","특정감염성 및 기생충성질환","2013","합계",9.3
"조지아","특정감염성 및 기생충성질환","2013","남자",15.8
"조지아","특정감염성 및 기생충성질환","2013","여자",3.5
"조지아","- 호흡기결핵","2013","합계",2.4
"조지아","- 호흡기결핵","2013","남자",4.5
"조지아","- 호흡기결핵","2013","여자",0.7
"조지아","악성신생물(암)","2013","합계",68.8
"조지아","악성신생물(암)","2013","남자",93.9
"조지아","악성신생물(암)","2013","여자",51.2
"조지아","- 위","2013","합계",5.7
"조지아","- 위","2013","남자",8.3
"조지아","- 위","2013","여자",3.8
"조지아","- 간 및 간내 쓸개관","2013","합계",3.9
"조지아","- 간 및 간내 쓸개관","2013","남자",6.0
"조지아","- 간 및 간내 쓸개관","2013","여자",2.3
"조지아","- 기관·기관지 및 폐","2013","합계",12.1
"조지아","- 기관·기관지 및 폐","2013","남자",25.6
"조지아","- 기관·기관지 및 폐","2013","여자",2.2
"조지아","- 유방","2013","여자",12.0
"조지아","당뇨병","2013","합계",14.2
"조지아","당뇨병","2013","남자",16.0
"조지아","당뇨병","2013","여자",12.7
"조지아","순환기계통의 질환","2013","합계",224.0
"조지아","순환기계통의 질환","2013","남자",296.8
"조지아","순환기계통의 질환","2013","여자",169.6
"조지아","- 고혈압성질환","2013","합계",37.6
"조지아","- 고혈압성질환","2013","남자",44.1
"조지아","- 고혈압성질환","2013","여자",33.1
"조지아","- 허혈성심질환","2013","합계",59.0
"조지아","- 허혈성심질환","2013","남자",83.6
"조지아","- 허혈성심질환","2013","여자",40.6
"조지아","- 뇌혈관질환","2013","합계",57.3
"조지아","- 뇌혈관질환","2013","남자",72.4
"조지아","- 뇌혈관질환","2013","여자",46.2
"조지아","호흡기계통의 질환","2013","합계",15.7
"조지아","호흡기계통의 질환","2013","남자",24.3
"조지아","호흡기계통의 질환","2013","여자",9.5
"조지아","소화기계통의 질환","2013","합계",18.9
"조지아","소화기계통의 질환","2013","남자",31.1
"조지아","소화기계통의 질환","2013","여자",9.4
"조지아","- 간질환","2013","합계",9.5
"조지아","- 간질환","2013","남자",16.9
"조지아","- 간질환","2013","여자",3.4
"조지아","사망의 외부요인","2013","합계",29.3
"조지아","사망의 외부요인","2013","남자",49.0
"조지아","사망의 외부요인","2013","여자",11.5
"조지아","- 운수사고","2013","합계",5.7
"조지아","- 운수사고","2013","남자",9.4
"조지아","- 운수사고","2013","여자",2.2
"조지아","- 고의적 자해(자살)","2013","합계",2.9
"조지아","- 고의적 자해(자살)","2013","남자",5.3
"조지아","- 고의적 자해(자살)","2013","여자",0.8
"홍콩","총사망자","2013","합계",304.0
"홍콩","총사망자","2013","남자",399.8
"홍콩","총사망자","2013","여자",222.9
"홍콩","특정감염성 및 기생충성질환","2013","합계",8.8
"홍콩","특정감염성 및 기생충성질환","2013","남자",11.1
"홍콩","특정감염성 및 기생충성질환","2013","여자",6.7
"홍콩","- 호흡기결핵","2013","합계",1.3
"홍콩","- 호흡기결핵","2013","남자",2.3
"홍콩","- 호흡기결핵","2013","여자",0.5
"홍콩","악성신생물(암)","2013","합계",104.6
"홍콩","악성신생물(암)","2013","남자",133.6
"홍콩","악성신생물(암)","2013","여자",79.0
"홍콩","- 위","2013","합계",4.7
"홍콩","- 위","2013","남자",6.3
"홍콩","- 위","2013","여자",3.3
"홍콩","- 간 및 간내 쓸개관","2013","합계",12.1
"홍콩","- 간 및 간내 쓸개관","2013","남자",19.4
"홍콩","- 간 및 간내 쓸개관","2013","여자",5.6
"홍콩","- 기관·기관지 및 폐","2013","합계",29.1
"홍콩","- 기관·기관지 및 폐","2013","남자",41.1
"홍콩","- 기관·기관지 및 폐","2013","여자",18.4
"홍콩","- 유방","2013","여자",9.4
"홍콩","당뇨병","2013","합계",2.5
"홍콩","당뇨병","2013","남자",3.0
"홍콩","당뇨병","2013","여자",2.1
"홍콩","순환기계통의 질환","2013","합계",64.8
"홍콩","순환기계통의 질환","2013","남자",84.7
"홍콩","순환기계통의 질환","2013","여자",47.3
"홍콩","- 고혈압성질환","2013","합계",4.4
"홍콩","- 고혈압성질환","2013","남자",5.0
"홍콩","- 고혈압성질환","2013","여자",3.8
"홍콩","- 허혈성심질환","2013","합계",26.7
"홍콩","- 허혈성심질환","2013","남자",38.4
"홍콩","- 허혈성심질환","2013","여자",16.3
"홍콩","- 뇌혈관질환","2013","합계",21.5
"홍콩","- 뇌혈관질환","2013","남자",26.4
"홍콩","- 뇌혈관질환","2013","여자",17.2
"홍콩","호흡기계통의 질환","2013","합계",54.9
"홍콩","호흡기계통의 질환","2013","남자",80.6
"홍콩","호흡기계통의 질환","2013","여자",35.0
"홍콩","소화기계통의 질환","2013","합계",9.6
"홍콩","소화기계통의 질환","2013","남자",12.7
"홍콩","소화기계통의 질환","2013","여자",6.9
"홍콩","- 간질환","2013","합계",3.2
"홍콩","- 간질환","2013","남자",4.9
"홍콩","- 간질환","2013","여자",1.8
"홍콩","사망의 외부요인","2013","합계",18.7
"홍콩","사망의 외부요인","2013","남자",26.9
"홍콩","사망의 외부요인","2013","여자",12.0
"홍콩","- 운수사고","2013","합계",1.5
"홍콩","- 운수사고","2013","남자",2.3
"홍콩","- 운수사고","2013","여자",0.7
"홍콩","- 고의적 자해(자살)","2013","합계",10.7
"홍콩","- 고의적 자해(자살)","2013","남자",14.4
"홍콩","- 고의적 자해(자살)","2013","여자",7.6
"이란","총사망자","2013","합계",487.1
"이란","총사망자","2013","남자",533.3
"이란","총사망자","2013","여자",439.5
"이란","특정감염성 및 기생충성질환","2013","합계",8.3
"이란","특정감염성 및 기생충성질환","2013","남자",9.5
"이란","특정감염성 및 기생충성질환","2013","여자",7.0
"이란","- 호흡기결핵","2013","합계",0.9
"이란","- 호흡기결핵","2013","남자",1.1
"이란","- 호흡기결핵","2013","여자",0.7
"이란","악성신생물(암)","2013","합계",62.0
"이란","악성신생물(암)","2013","남자",73.3
"이란","악성신생물(암)","2013","여자",49.9
"이란","- 위","2013","합계",11.3
"이란","- 위","2013","남자",14.3
"이란","- 위","2013","여자",8.1
"이란","- 간 및 간내 쓸개관","2013","합계",5.1
"이란","- 간 및 간내 쓸개관","2013","남자",5.6
"이란","- 간 및 간내 쓸개관","2013","여자",4.5
"이란","- 기관·기관지 및 폐","2013","합계",8.2
"이란","- 기관·기관지 및 폐","2013","남자",11.0
"이란","- 기관·기관지 및 폐","2013","여자",5.2
"이란","- 유방","2013","여자",4.9
"이란","당뇨병","2013","합계",18.4
"이란","당뇨병","2013","남자",15.7
"이란","당뇨병","2013","여자",21.3
"이란","순환기계통의 질환","2013","합계",232.7
"이란","순환기계통의 질환","2013","남자",239.5
"이란","순환기계통의 질환","2013","여자",226.6
"이란","- 고혈압성질환","2013","합계",42.4
"이란","- 고혈압성질환","2013","남자",39.6
"이란","- 고혈압성질환","2013","여자",45.7
"이란","- 허혈성심질환","2013","합계",92.4
"이란","- 허혈성심질환","2013","남자",99.7
"이란","- 허혈성심질환","2013","여자",85.1
"이란","- 뇌혈관질환","2013","합계",48.1
"이란","- 뇌혈관질환","2013","남자",47.9
"이란","- 뇌혈관질환","2013","여자",48.6
"이란","호흡기계통의 질환","2013","합계",31.0
"이란","호흡기계통의 질환","2013","남자",34.5
"이란","호흡기계통의 질환","2013","여자",27.3
"이란","소화기계통의 질환","2013","합계",11.1
"이란","소화기계통의 질환","2013","남자",12.2
"이란","소화기계통의 질환","2013","여자",9.9
"이란","- 간질환","2013","합계",3.6
"이란","- 간질환","2013","남자",4.3
"이란","- 간질환","2013","여자",2.9
"이란","사망의 외부요인","2013","합계",41.5
"이란","사망의 외부요인","2013","남자",61.1
"이란","사망의 외부요인","2013","여자",21.6
"이란","- 운수사고","2013","합계",21.6
"이란","- 운수사고","2013","남자",32.6
"이란","- 운수사고","2013","여자",10.2
"이란","- 고의적 자해(자살)","2013","합계",2.9
"이란","- 고의적 자해(자살)","2013","남자",3.8
"이란","- 고의적 자해(자살)","2013","여자",2.0
"이스라엘","총사망자","2013","합계",358.1
"이스라엘","총사망자","2013","남자",425.2
"이스라엘","총사망자","2013","여자",301.0
"이스라엘","특정감염성 및 기생충성질환","2013","합계",17.3
"이스라엘","특정감염성 및 기생충성질환","2013","남자",20.3
"이스라엘","특정감염성 및 기생충성질환","2013","여자",14.8
"이스라엘","- 호흡기결핵","2013","합계",0.1
"이스라엘","- 호흡기결핵","2013","남자",0.1
"이스라엘","- 호흡기결핵","2013","여자",0.1
"이스라엘","악성신생물(암)","2013","합계",102.8
"이스라엘","악성신생물(암)","2013","남자",116.0
"이스라엘","악성신생물(암)","2013","여자",92.5
"이스라엘","- 위","2013","합계",4.6
"이스라엘","- 위","2013","남자",6.3
"이스라엘","- 위","2013","여자",3.2
"이스라엘","- 간 및 간내 쓸개관","2013","합계",3.0
"이스라엘","- 간 및 간내 쓸개관","2013","남자",3.9
"이스라엘","- 간 및 간내 쓸개관","2013","여자",2.2
"이스라엘","- 기관·기관지 및 폐","2013","합계",18.5
"이스라엘","- 기관·기관지 및 폐","2013","남자",28.0
"이스라엘","- 기관·기관지 및 폐","2013","여자",10.6
"이스라엘","- 유방","2013","여자",19.7
"이스라엘","당뇨병","2013","합계",19.4
"이스라엘","당뇨병","2013","남자",21.8
"이스라엘","당뇨병","2013","여자",17.3
"이스라엘","순환기계통의 질환","2013","합계",79.0
"이스라엘","순환기계통의 질환","2013","남자",95.2
"이스라엘","순환기계통의 질환","2013","여자",65.3
"이스라엘","- 고혈압성질환","2013","합계",6.0
"이스라엘","- 고혈압성질환","2013","남자",5.8
"이스라엘","- 고혈압성질환","2013","여자",6.0
"이스라엘","- 허혈성심질환","2013","합계",31.1
"이스라엘","- 허혈성심질환","2013","남자",43.1
"이스라엘","- 허혈성심질환","2013","여자",21.3
"이스라엘","- 뇌혈관질환","2013","합계",18.5
"이스라엘","- 뇌혈관질환","2013","남자",21.0
"이스라엘","- 뇌혈관질환","2013","여자",16.4
"이스라엘","호흡기계통의 질환","2013","합계",25.2
"이스라엘","호흡기계통의 질환","2013","남자",31.5
"이스라엘","호흡기계통의 질환","2013","여자",20.3
"이스라엘","소화기계통의 질환","2013","합계",12.4
"이스라엘","소화기계통의 질환","2013","남자",15.7
"이스라엘","소화기계통의 질환","2013","여자",9.7
"이스라엘","- 간질환","2013","합계",4.0
"이스라엘","- 간질환","2013","남자",5.5
"이스라엘","- 간질환","2013","여자",2.6
"이스라엘","사망의 외부요인","2013","합계",18.8
"이스라엘","사망의 외부요인","2013","남자",27.8
"이스라엘","사망의 외부요인","2013","여자",10.2
"이스라엘","- 운수사고","2013","합계",4.3
"이스라엘","- 운수사고","2013","남자",6.9
"이스라엘","- 운수사고","2013","여자",1.8
"이스라엘","- 고의적 자해(자살)","2013","합계",4.6
"이스라엘","- 고의적 자해(자살)","2013","남자",7.4
"이스라엘","- 고의적 자해(자살)","2013","여자",1.9
"일본","총사망자","2013","합계",315.3
"일본","총사망자","2013","남자",426.8
"일본","총사망자","2013","여자",226.6
"일본","특정감염성 및 기생충성질환","2013","합계",6.3
"일본","특정감염성 및 기생충성질환","2013","남자",7.9
"일본","특정감염성 및 기생충성질환","2013","여자",5.1
"일본","- 호흡기결핵","2013","합계",0.6
"일본","- 호흡기결핵","2013","남자",1.0
"일본","- 호흡기결핵","2013","여자",0.4
"일본","악성신생물(암)","2013","합계",101.9
"일본","악성신생물(암)","2013","남자",139.6
